date,open,close,high,low,vol,pct_chg
2025-11-11,4.15,4.15,4.15,4.15,88110.84,10.08
2025-11-12,4.57,4.57,4.57,4.57,46300.15,10.12
2025-11-13,5.03,5.03,5.03,5.03,81501.49,10.07
2025-11-14,5.53,5.53,5.53,5.53,107885.5,9.94
2025-11-17,6.08,6.08,6.08,6.08,84715.55,9.95
2025-11-18,6.69,6.69,6.69,6.6,2847905.77,10.03
2025-11-19,6.21,6.02,6.38,6.02,809478.0,-10.01
2025-11-20,5.44,5.96,6.41,5.42,2917278.12,-1.0
2025-11-21,5.52,5.36,5.61,5.36,1358229.94,-10.07
2025-11-24,5.09,4.82,5.09,4.82,1335812.42,-10.07
2025-11-25,4.89,4.84,5.07,4.75,1256850.54,0.41
2025-11-26,4.8,5.14,5.32,4.8,1865196.49,6.2
2025-11-27,5.02,4.98,5.1,4.91,1172036.47,-3.11
2025-11-28,4.98,5.02,5.03,4.88,940278.15,0.8
2025-12-01,5.03,4.91,5.14,4.87,993576.85,-2.19
2025-12-02,4.89,5.08,5.16,4.77,1363107.19,3.46
2025-12-03,5.0,5.27,5.57,4.94,1841670.66,3.74
2025-12-04,5.14,4.88,5.31,4.86,1318870.64,-7.4
2025-12-05,4.8,5.01,5.04,4.72,872107.02,2.66
2025-12-08,5.02,5.05,5.13,4.95,861305.54,0.8
2025-12-09,5.01,4.88,5.02,4.86,644994.0,-3.37
2025-12-10,4.87,4.86,4.92,4.81,456751.0,-0.41
2025-12-11,4.86,4.62,4.88,4.62,748369.28,-4.94
2025-12-12,4.64,4.67,4.77,4.64,580147.9,1.08
2025-12-15,4.71,4.68,4.8,4.64,460031.0,0.21
2025-12-16,4.66,4.49,4.68,4.44,606475.04,-4.06
2025-12-17,4.46,4.52,4.53,4.4,451795.36,0.67
2025-12-18,4.51,4.5,4.57,4.48,359858.0,-0.44
2025-12-19,4.53,4.62,4.63,4.5,506788.38,2.67
2025-12-22,4.59,5.08,5.08,4.57,1225942.84,9.96
2025-12-23,5.07,4.82,5.07,4.78,1322226.7,-5.12
2025-12-24,4.81,5.06,5.24,4.78,1581116.19,4.98
2025-12-25,5.0,5.0,5.21,4.94,1157090.9,-1.19
2025-12-26,4.99,5.2,5.49,4.91,1683812.31,4.0
2025-12-29,5.2,5.33,5.48,5.09,1527435.28,2.5
2025-12-30,5.28,5.17,5.29,5.04,1054307.17,-3.0
2025-12-31,5.09,5.01,5.16,4.98,727821.9,-3.09
2026-01-05,5.04,4.94,5.08,4.92,547911.29,-1.4
2026-01-06,4.94,5.02,5.07,4.91,590681.69,1.62
2026-01-07,4.99,4.92,5.01,4.87,561894.1,-1.99
2026-01-08,4.96,4.93,4.98,4.89,432106.0,0.2
2026-01-09,4.98,5.04,5.05,4.97,675718.3,2.23
2026-01-12,5.04,5.02,5.05,4.96,591843.82,-0.4
2026-01-13,5.0,5.04,5.19,4.99,1024152.32,0.4
2026-01-14,5.05,5.12,5.2,5.0,1034973.69,1.59
2026-01-15,5.13,4.93,5.14,4.87,876239.2,-3.71
2026-01-16,4.94,4.77,4.99,4.69,673530.11,-3.25
2026-01-19,4.77,4.88,4.9,4.73,399162.6,2.31
2026-01-20,4.94,4.84,5.0,4.74,700677.0,-0.82
2026-01-21,4.84,4.83,4.89,4.77,469184.99,-0.21
2026-01-22,4.86,5.31,5.31,4.85,1283445.17,9.94
2026-01-23,5.42,5.34,5.57,5.32,2122726.52,0.56
2026-01-26,5.45,5.48,5.65,5.38,1933180.61,2.62
2026-01-27,5.43,5.35,5.55,5.25,1200778.19,-2.37
2026-01-28,5.28,5.39,5.46,5.27,1034771.02,0.75
2026-01-29,5.36,5.57,5.65,5.29,1699343.93,3.34
2026-01-30,5.47,5.28,5.54,5.13,1086695.0,-5.21
2026-02-02,5.22,5.01,5.27,5.0,701062.9,-5.11
2026-02-03,5.05,4.99,5.07,4.85,603980.76,-0.4
2026-02-04,4.97,5.11,5.16,4.93,501459.54,2.4
2026-02-05,5.04,5.03,5.13,4.99,389268.07,-1.57
2026-02-06,4.98,5.08,5.14,4.92,447706.4,0.99
2026-02-09,5.12,5.14,5.18,5.05,458078.6,1.18
2026-02-10,5.12,5.09,5.13,5.0,388309.0,-0.97
2026-02-11,5.08,5.03,5.13,5.03,287582.0,-1.18
2026-02-12,5.04,4.92,5.07,4.91,426820.01,-2.19
2026-02-13,5.0,4.91,5.0,4.9,285699.84,-0.2
