date,open,close,high,low,vol,pct_chg
2025-11-06,2.82,2.82,2.86,2.78,206065.67,-0.35
2025-11-07,2.82,2.88,2.99,2.81,422918.02,2.13
2025-11-10,2.87,2.9,2.91,2.8,366607.04,0.69
2025-11-11,2.9,2.93,2.95,2.88,202405.02,1.03
2025-11-12,2.93,2.93,2.98,2.91,219992.0,0.0
2025-11-13,2.93,2.97,2.98,2.87,228398.0,1.37
2025-11-14,2.97,2.99,3.01,2.96,242751.62,0.67
2025-11-17,2.98,3.03,3.04,2.96,218253.61,1.34
2025-11-18,3.04,2.93,3.05,2.89,274891.01,-3.3
2025-11-19,2.92,2.8,2.98,2.79,308807.0,-4.44
2025-11-20,2.81,2.82,2.88,2.74,320675.0,0.71
2025-11-21,2.79,2.65,2.85,2.65,360583.0,-6.03
2025-11-24,2.65,2.65,2.71,2.63,283875.01,0.0
2025-11-25,2.66,2.7,2.73,2.64,224733.0,1.89
2025-11-26,2.69,2.68,2.78,2.68,269543.0,-0.74
2025-11-27,2.68,2.7,2.74,2.65,256647.0,0.75
2025-11-28,2.69,2.77,2.77,2.66,248650.0,2.59
2025-12-01,2.77,2.73,2.78,2.72,227035.0,-1.44
2025-12-02,2.73,2.76,2.77,2.69,249303.51,1.1
2025-12-03,2.77,2.74,2.81,2.72,229090.11,-0.72
2025-12-04,2.73,2.68,2.75,2.64,265320.0,-2.19
2025-12-05,2.68,2.71,2.72,2.63,183898.0,1.12
2025-12-08,2.72,2.72,2.77,2.71,203136.01,0.37
2025-12-09,2.72,2.64,2.73,2.63,198012.83,-2.94
2025-12-10,2.64,2.69,2.71,2.61,258343.0,1.89
2025-12-11,2.67,2.56,2.68,2.56,328793.05,-4.83
2025-12-12,2.58,2.53,2.59,2.52,169048.35,-1.17
2025-12-15,2.51,2.51,2.54,2.46,186073.0,-0.79
2025-12-16,2.52,2.48,2.54,2.47,147817.16,-1.2
2025-12-17,2.48,2.49,2.5,2.43,148619.0,0.4
2025-12-18,2.49,2.53,2.54,2.47,166999.0,1.61
2025-12-19,2.52,2.62,2.63,2.5,216694.0,3.56
2025-12-22,2.62,2.61,2.64,2.59,124796.0,-0.38
2025-12-23,2.61,2.57,2.61,2.57,123119.93,-1.53
2025-12-24,2.57,2.59,2.6,2.56,78586.0,0.78
2025-12-25,2.59,2.6,2.61,2.57,86173.0,0.39
2025-12-26,2.6,2.59,2.63,2.58,98488.01,-0.38
2025-12-29,2.59,2.58,2.61,2.56,103598.0,-0.39
2025-12-30,2.58,2.54,2.58,2.52,101374.05,-1.55
2025-12-31,2.55,2.56,2.58,2.53,105618.0,0.79
2026-01-05,2.56,2.58,2.61,2.56,130951.01,0.78
2026-01-06,2.59,2.62,2.64,2.58,145810.0,1.55
2026-01-07,2.62,2.58,2.64,2.56,128390.0,-1.53
2026-01-08,2.57,2.62,2.64,2.57,166470.5,1.55
2026-01-09,2.64,2.62,2.65,2.59,127821.5,0.0
2026-01-12,2.63,2.66,2.67,2.62,164913.0,1.53
2026-01-13,2.64,2.61,2.65,2.6,223223.18,-1.88
2026-01-14,2.6,2.57,2.62,2.54,255716.85,-1.53
2026-01-15,2.56,2.58,2.6,2.55,155521.02,0.39
2026-01-16,2.6,2.55,2.6,2.54,114178.0,-1.16
2026-01-19,2.54,2.59,2.6,2.52,142771.26,1.57
2026-01-20,2.59,2.65,2.66,2.58,227968.03,2.32
2026-01-21,2.65,2.67,2.67,2.62,129435.0,0.75
2026-01-22,2.67,2.71,2.71,2.64,143498.01,1.5
2026-01-23,2.71,2.71,2.72,2.67,123344.0,0.0
2026-01-26,2.71,2.68,2.71,2.65,177420.0,-1.11
2026-01-27,2.68,2.65,2.7,2.61,149184.0,-1.12
2026-01-28,2.66,2.66,2.7,2.63,131863.0,0.38
2026-01-29,2.64,2.68,2.72,2.63,214692.74,0.75
2026-01-30,2.6,2.61,2.67,2.56,285816.5,-2.61
2026-02-02,2.6,2.53,2.62,2.53,235241.0,-3.07
2026-02-03,2.57,2.6,2.63,2.57,157055.0,2.77
2026-02-04,2.61,2.69,2.69,2.57,192871.65,3.46
2026-02-05,2.68,2.69,2.73,2.68,191047.0,0.0
2026-02-06,2.7,2.71,2.73,2.66,186573.6,0.74
2026-02-09,2.72,2.76,2.79,2.72,192497.0,1.85
2026-02-10,2.76,2.75,2.79,2.73,151401.86,-0.36
2026-02-11,2.76,2.76,2.78,2.73,140741.0,0.36
2026-02-12,2.76,2.72,2.77,2.7,155543.0,-1.45
2026-02-13,2.72,2.7,2.74,2.68,166743.0,-0.74
