date,open,close,high,low,vol,pct_chg
2025-11-06,6.05,5.95,6.07,5.94,229820.06,-1.33
2025-11-07,5.97,5.89,5.99,5.86,257909.04,-1.01
2025-11-10,5.9,5.87,5.91,5.76,298914.45,-0.34
2025-11-11,5.9,5.92,6.04,5.83,272335.04,0.85
2025-11-12,5.9,5.97,5.98,5.86,215426.62,0.84
2025-11-13,5.96,5.97,6.01,5.92,210229.46,0.0
2025-11-14,5.95,5.99,6.1,5.93,317545.0,0.34
2025-11-17,5.96,6.09,6.18,5.96,412313.0,1.67
2025-11-18,6.05,5.92,6.08,5.89,351110.87,-2.79
2025-11-19,5.91,5.95,6.08,5.84,362692.67,0.51
2025-11-20,5.99,5.95,6.23,5.95,501061.87,0.0
2025-11-21,5.95,5.69,5.98,5.66,458063.12,-4.37
2025-11-24,5.74,5.71,5.8,5.65,248235.0,0.35
2025-11-25,5.72,5.7,5.75,5.64,233918.0,-0.18
2025-11-26,5.7,5.6,5.78,5.57,259627.64,-1.75
2025-11-27,5.58,5.56,5.64,5.52,199427.42,-0.71
2025-11-28,5.56,5.62,5.62,5.54,154066.58,1.08
2025-12-01,5.62,5.6,5.72,5.57,190572.03,-0.36
2025-12-02,5.59,5.55,5.62,5.52,112161.36,-0.89
2025-12-03,5.56,5.48,5.58,5.45,165371.27,-1.26
2025-12-04,5.46,5.57,5.74,5.46,482582.3,1.64
2025-12-05,5.59,6.13,6.13,5.53,747131.55,10.05
2025-12-08,6.16,6.19,6.4,6.08,1186035.44,0.98
2025-12-09,6.12,5.71,6.13,5.7,850606.37,-7.75
2025-12-10,5.74,5.55,5.75,5.54,513040.12,-2.8
2025-12-11,5.58,6.11,6.11,5.58,581505.36,10.09
2025-12-12,6.11,6.08,6.22,5.95,1319652.65,-0.49
2025-12-15,6.08,5.97,6.18,5.94,790233.53,-1.81
2025-12-16,5.96,5.72,5.99,5.64,596486.26,-4.19
2025-12-17,5.65,5.69,5.73,5.54,441988.14,-0.52
2025-12-18,5.71,5.67,5.75,5.63,339071.05,-0.35
2025-12-19,5.66,5.68,5.75,5.65,294674.22,0.18
2025-12-22,5.61,5.58,5.69,5.56,374383.97,-1.76
2025-12-23,5.56,5.53,5.58,5.48,296814.95,-0.9
2025-12-24,5.5,5.58,5.6,5.47,216117.25,0.9
2025-12-25,5.56,5.59,5.6,5.55,184379.0,0.18
2025-12-26,5.59,5.67,5.82,5.57,364438.05,1.43
2025-12-29,5.67,5.6,5.69,5.6,208137.2,-1.23
2025-12-30,5.58,5.54,5.6,5.53,185444.0,-1.07
2025-12-31,5.54,5.52,5.58,5.49,204960.05,-0.36
2026-01-05,5.58,5.62,5.67,5.55,234816.66,1.81
2026-01-06,5.62,5.68,5.73,5.6,317582.2,1.07
2026-01-07,5.68,5.59,5.69,5.58,247035.0,-1.58
2026-01-08,5.58,5.72,5.79,5.56,376210.46,2.33
2026-01-09,5.73,5.79,5.79,5.71,321077.51,1.22
2026-01-12,5.79,5.81,5.85,5.67,369100.0,0.35
2026-01-13,5.81,5.78,5.88,5.71,322395.65,-0.52
2026-01-14,5.8,5.73,5.9,5.66,417794.83,-0.87
2026-01-15,5.73,5.92,6.04,5.7,472052.76,3.32
2026-01-16,6.0,5.94,6.02,5.88,293459.27,0.34
2026-01-19,5.93,6.12,6.2,5.88,510806.87,3.03
2026-01-20,6.12,6.21,6.23,6.07,467751.78,1.47
2026-01-21,6.15,6.18,6.27,6.08,379560.96,-0.48
2026-01-22,6.15,6.23,6.3,6.15,323554.98,0.81
2026-01-23,6.27,6.34,6.44,6.21,527103.7,1.77
2026-01-26,6.35,6.29,6.39,6.17,401468.57,-0.79
2026-01-27,6.26,6.22,6.28,6.08,362934.18,-1.11
2026-01-28,6.23,6.22,6.27,6.1,303967.0,0.0
2026-01-29,6.2,6.18,6.31,6.13,304632.99,-0.64
2026-01-30,6.16,6.11,6.21,5.96,319785.0,-1.13
2026-02-02,6.06,5.98,6.18,5.97,263318.02,-2.13
2026-02-03,6.03,6.03,6.09,5.97,245507.86,0.84
2026-02-04,6.01,6.12,6.19,5.98,266781.11,1.49
2026-02-05,6.08,6.03,6.16,5.97,271689.51,-1.47
2026-02-06,6.01,5.98,6.1,5.96,235108.51,-0.83
2026-02-09,6.02,5.9,6.04,5.86,315276.84,-1.34
2026-02-10,5.91,5.85,5.91,5.79,203643.0,-0.85
2026-02-11,5.86,5.86,5.97,5.8,182840.0,0.17
2026-02-12,5.85,5.87,5.9,5.8,196991.0,0.17
2026-02-13,5.87,5.8,5.94,5.8,207168.07,-1.19
