date,open,close,high,low,vol,pct_chg
2025-11-06,2.76,2.69,2.77,2.67,5597866.81,-2.89
2025-11-07,2.73,2.69,2.75,2.69,3473701.7,0.0
2025-11-10,2.67,2.78,2.8,2.64,7747716.88,3.35
2025-11-11,2.78,2.79,2.85,2.77,6431062.57,0.36
2025-11-12,2.8,2.72,2.81,2.71,4532980.13,-2.51
2025-11-13,2.73,2.76,2.76,2.69,4250061.2,1.47
2025-11-14,2.74,2.81,2.97,2.73,9242069.08,1.81
2025-11-17,2.82,2.84,2.93,2.82,6296698.18,1.07
2025-11-18,2.84,2.73,2.84,2.68,7017062.54,-3.87
2025-11-19,2.7,2.63,2.74,2.61,4650530.53,-3.66
2025-11-20,2.63,2.59,2.64,2.58,2867471.71,-1.52
2025-11-21,2.58,2.52,2.61,2.51,3584759.97,-2.7
2025-11-24,2.52,2.53,2.55,2.49,2577472.32,0.4
2025-11-25,2.55,2.54,2.56,2.52,2473147.99,0.4
2025-11-26,2.54,2.61,2.63,2.53,4177624.78,2.76
2025-11-27,2.61,2.56,2.64,2.56,3227417.52,-1.92
2025-11-28,2.56,2.58,2.61,2.53,2668956.18,0.78
2025-12-01,2.57,2.6,2.61,2.55,3097864.68,0.78
2025-12-02,2.59,2.57,2.59,2.56,2134362.18,-1.15
2025-12-03,2.57,2.5,2.57,2.5,2885862.14,-2.72
2025-12-04,2.5,2.45,2.51,2.45,2459621.92,-2.0
2025-12-05,2.44,2.47,2.48,2.41,1849681.77,0.82
2025-12-08,2.47,2.56,2.59,2.46,3907605.59,3.64
2025-12-09,2.54,2.57,2.59,2.5,4136735.03,0.39
2025-12-10,2.6,2.66,2.78,2.6,7992286.42,3.5
2025-12-11,2.61,2.53,2.63,2.52,5422183.16,-4.89
2025-12-12,2.54,2.51,2.56,2.49,2708129.63,-0.79
2025-12-15,2.52,2.58,2.64,2.51,4580818.84,2.79
2025-12-16,2.54,2.66,2.7,2.54,8281291.05,3.1
2025-12-17,2.66,2.6,2.67,2.56,5093600.98,-2.26
2025-12-18,2.58,2.58,2.64,2.56,4187742.19,-0.77
2025-12-19,2.58,2.65,2.67,2.54,7004016.21,2.71
2025-12-22,2.63,2.7,2.78,2.62,10470642.75,1.89
2025-12-23,2.68,2.59,2.69,2.59,6795992.87,-4.07
2025-12-24,2.59,2.59,2.61,2.56,3712545.87,0.0
2025-12-25,2.59,2.58,2.62,2.57,3229968.49,-0.39
2025-12-26,2.57,2.56,2.6,2.56,3174656.0,-0.78
2025-12-29,2.55,2.51,2.56,2.51,3822216.05,-1.95
2025-12-30,2.5,2.49,2.52,2.48,2965596.35,-0.8
2025-12-31,2.5,2.5,2.53,2.47,2538252.78,0.4
2026-01-05,2.5,2.48,2.51,2.47,2621834.54,-0.8
2026-01-06,2.48,2.52,2.53,2.48,3337324.85,1.61
2026-01-07,2.51,2.49,2.52,2.49,2540580.44,-1.19
2026-01-08,2.49,2.5,2.51,2.47,2839774.27,0.4
2026-01-09,2.49,2.5,2.51,2.48,3281950.87,0.0
2026-01-12,2.5,2.55,2.55,2.49,4969495.29,2.0
2026-01-13,2.55,2.5,2.59,2.49,4936130.85,-1.96
2026-01-14,2.49,2.48,2.51,2.47,4604007.7,-0.8
2026-01-15,2.47,2.44,2.48,2.44,2525604.85,-1.61
2026-01-16,2.45,2.51,2.55,2.43,4068454.55,2.87
2026-01-19,2.49,2.48,2.5,2.47,2552870.53,-1.2
2026-01-20,2.47,2.49,2.52,2.46,2793483.54,0.4
2026-01-21,2.47,2.47,2.49,2.46,1818488.74,-0.8
2026-01-22,2.47,2.47,2.48,2.45,1972691.68,0.0
2026-01-23,2.47,2.46,2.48,2.46,2315410.99,-0.4
2026-01-26,2.46,2.43,2.47,2.43,2365183.16,-1.22
2026-01-27,2.43,2.42,2.44,2.41,1774465.42,-0.41
2026-01-28,2.42,2.48,2.53,2.41,4718877.41,2.48
2026-01-29,2.45,2.45,2.47,2.42,3308671.27,-1.21
2026-01-30,2.43,2.43,2.48,2.42,2073144.36,-0.82
2026-02-02,2.39,2.31,2.39,2.31,3604271.62,-4.94
2026-02-03,2.31,2.32,2.34,2.3,1678005.13,0.43
2026-02-04,2.33,2.34,2.36,2.33,1643997.02,0.86
2026-02-05,2.35,2.39,2.4,2.34,3318744.09,2.14
2026-02-06,2.38,2.35,2.38,2.34,1988027.77,-1.67
2026-02-09,2.37,2.36,2.37,2.35,1665620.3,0.43
2026-02-10,2.36,2.34,2.37,2.33,1652703.68,-0.85
2026-02-11,2.33,2.32,2.34,2.32,1199447.86,-0.85
2026-02-12,2.32,2.29,2.33,2.29,1895241.73,-1.29
2026-02-13,2.3,2.29,2.31,2.28,1289984.92,0.0
