date,open,close,high,low,vol,pct_chg
2023-05-24,6.35,6.31,6.42,6.28,226474,-1.1
2023-05-25,6.29,6.27,6.39,6.15,299122,-0.63
2023-05-26,6.29,6.45,6.58,6.24,444822,2.87
2023-05-29,6.46,6.41,6.58,6.4,385248,-0.62
2023-05-30,6.38,6.64,6.65,6.27,485261,3.59
2023-05-31,6.64,6.73,6.81,6.62,608270,1.36
2023-06-01,6.73,6.81,6.92,6.67,613261,1.19
2023-06-02,6.81,7.49,7.49,6.76,1491000,9.99
2023-06-05,7.74,7.9,8.06,7.66,2968562,5.47
2023-06-06,7.67,8.1,8.44,7.67,2713959,2.53
2023-06-07,7.9,7.88,8.14,7.7,1710986,-2.72
2023-06-08,7.76,8.24,8.5,7.69,2413283,4.57
2023-06-09,8.07,8.1,8.35,7.98,1649108,-1.7
2023-06-12,8.15,8.91,8.91,8.06,2156942,10.0
2023-06-13,8.83,8.58,9.34,8.51,2939925,-3.7
2023-06-14,8.44,8.33,8.56,8.1,2058172,-2.91
2023-06-15,8.3,8.26,8.5,8.25,1423342,-0.84
2023-06-16,8.13,8.27,8.4,7.99,1295091,0.12
2023-06-19,8.29,8.23,8.39,8.2,1150948,-0.48
2023-06-20,8.16,8.4,8.55,8.06,1534761,2.07
2023-06-21,8.32,7.81,8.39,7.81,1341654,-7.02
2023-06-26,7.65,7.42,7.87,7.38,946137,-4.99
2023-06-27,7.43,7.75,7.85,7.43,886582,4.45
2023-06-28,7.88,8.0,8.13,7.62,1402147,3.23
2023-06-29,8.0,7.75,8.0,7.7,879706,-3.13
2023-06-30,7.74,8.09,8.4,7.58,1250932,4.39
2023-07-03,8.14,8.23,8.37,8.01,1186998,1.73
2023-07-04,8.09,8.38,8.57,8.03,1484155,1.82
2023-07-05,8.25,8.03,8.36,8.01,939819,-4.18
2023-07-06,7.88,8.33,8.6,7.86,1397518,3.74
2023-07-07,8.27,7.97,8.29,7.89,986546,-4.32
2023-07-10,7.97,7.75,8.11,7.71,778523,-2.76
2023-07-11,7.82,7.72,7.96,7.58,702769,-0.39
2023-07-12,7.65,7.34,7.67,7.33,810950,-4.92
2023-07-13,7.36,7.28,7.41,7.2,601661,-0.82
2023-07-14,7.28,7.42,7.52,7.28,580967,1.92
2023-07-17,7.4,7.32,7.47,7.28,393969,-1.35
2023-07-18,7.3,7.09,7.3,7.07,568145,-3.14
2023-07-19,7.06,7.1,7.15,7.04,275511,0.14
2023-07-20,7.09,6.94,7.11,6.92,350615,-2.25
2023-07-21,6.93,6.89,6.99,6.85,250221,-0.72
2023-07-24,6.9,6.96,7.03,6.84,245350,1.02
2023-07-25,7.01,7.09,7.15,6.97,380303,1.87
2023-07-26,7.08,6.86,7.08,6.82,401683,-3.24
2023-07-27,6.86,6.94,7.06,6.78,519029,1.17
2023-07-28,6.86,6.9,6.97,6.75,396369,-0.58
2023-07-31,6.86,7.19,7.39,6.85,763345,4.2
2023-08-01,7.11,7.23,7.27,7.08,527731,0.56
2023-08-02,7.16,7.42,7.48,7.15,850889,2.63
2023-08-03,7.33,7.33,7.42,7.22,534336,-1.21
2023-08-04,7.3,7.37,7.5,7.27,676536,0.55
2023-08-07,7.36,7.23,7.41,7.2,502838,-1.9
2023-08-08,7.23,7.15,7.29,7.11,365690,-1.11
2023-08-09,7.13,7.04,7.28,7.03,326929,-1.54
2023-08-10,7.0,7.01,7.07,6.93,221835,-0.43
2023-08-11,7.03,6.86,7.06,6.85,226053,-2.14
2023-08-14,6.79,6.98,7.01,6.76,257679,1.75
2023-08-15,6.97,6.84,7.0,6.78,208591,-2.01
2023-08-16,6.81,6.69,6.84,6.62,290555,-2.19
2023-08-17,6.66,6.79,6.81,6.55,236393,1.49
2023-08-18,6.76,6.62,6.85,6.62,224056,-2.5
2023-08-21,6.62,6.68,6.83,6.59,280605,0.91
2023-08-22,6.75,6.88,6.88,6.68,470592,2.99
2023-08-23,6.81,6.92,7.12,6.73,660362,0.58
2023-08-24,6.91,6.79,6.96,6.76,407959,-1.88
2023-08-25,6.75,6.38,6.75,6.32,480452,-6.04
2023-08-28,6.75,6.39,6.8,6.38,359395,0.16
2023-08-29,6.39,6.68,6.68,6.37,375805,4.54
