date,open,close,high,low,vol,pct_chg
2025-11-06,20.61,20.3,20.72,19.88,703100.68,-1.98
2025-11-07,20.56,20.78,21.26,20.08,916345.66,2.36
2025-11-10,20.72,19.99,21.06,19.67,784695.26,-3.8
2025-11-11,19.67,19.4,19.88,18.99,629324.65,-2.95
2025-11-12,19.3,19.68,20.16,18.45,712278.91,1.44
2025-11-13,19.4,19.8,20.14,19.3,738371.41,0.61
2025-11-14,19.43,19.15,19.98,19.1,459327.87,-3.28
2025-11-17,19.42,18.94,19.57,18.82,412132.7,-1.1
2025-11-18,18.79,18.21,18.87,18.05,459368.04,-3.85
2025-11-19,18.22,18.09,18.65,17.98,333940.1,-0.66
2025-11-20,18.27,18.53,18.72,18.0,469728.28,2.43
2025-11-21,18.3,17.6,18.43,17.52,449828.3,-5.02
2025-11-24,17.64,18.93,19.24,17.64,719318.51,7.56
2025-11-25,18.77,18.96,19.25,18.6,563690.69,0.16
2025-11-26,19.25,18.19,19.26,18.06,501184.17,-4.06
2025-11-27,18.01,17.97,18.33,17.76,389420.98,-1.21
2025-11-28,18.28,18.84,19.1,17.96,629794.93,4.84
2025-12-01,18.91,19.13,19.65,18.91,634122.39,1.54
2025-12-02,19.14,19.18,19.49,18.55,557254.98,0.26
2025-12-03,19.12,18.61,19.68,18.15,835980.07,-2.97
2025-12-04,18.14,19.3,19.5,18.09,853781.69,3.71
2025-12-05,19.07,21.23,21.23,18.99,876502.48,10.0
2025-12-08,22.92,23.35,23.35,22.76,408050.66,9.99
2025-12-09,23.82,24.82,25.69,23.55,2516759.04,6.3
2025-12-10,24.0,23.74,24.84,23.4,1577273.12,-4.35
2025-12-11,23.85,22.6,23.89,22.6,1262947.1,-4.8
2025-12-12,22.51,23.27,24.0,22.3,1296514.32,2.96
2025-12-15,23.27,24.27,24.8,22.71,1487470.0,4.3
2025-12-16,24.15,25.5,26.7,22.65,1965709.8,5.07
2025-12-17,24.5,23.9,25.18,23.13,1408346.72,-6.27
2025-12-18,23.52,23.6,24.82,23.33,1279121.93,-1.26
2025-12-19,23.46,24.41,25.0,23.3,1244308.88,3.43
2025-12-22,24.55,23.88,25.0,23.69,1125488.36,-2.17
2025-12-23,23.66,22.29,23.66,22.05,1225620.84,-6.66
2025-12-24,21.8,23.05,23.18,21.7,926527.43,3.41
2025-12-25,23.04,24.88,24.9,22.88,1323746.32,7.94
2025-12-26,24.84,25.13,25.54,24.47,1479302.86,1.0
2025-12-29,24.88,26.6,27.32,24.55,1667763.97,5.85
2025-12-30,25.56,26.91,27.72,25.15,1724982.88,1.17
2025-12-31,26.59,28.47,29.08,26.36,1751951.15,5.8
2026-01-05,28.5,27.25,28.51,26.27,1382603.93,-4.29
2026-01-06,26.88,28.77,29.55,26.08,1608752.11,5.58
2026-01-07,28.0,27.5,28.18,27.3,1118842.33,-4.41
2026-01-08,27.01,30.25,30.25,26.87,1280727.98,10.0
2026-01-09,31.83,32.2,33.28,30.83,2124183.54,6.45
2026-01-12,32.83,35.0,35.4,31.56,1778604.42,8.7
2026-01-13,33.78,31.5,33.78,31.5,730140.57,-10.0
2026-01-14,29.51,29.08,31.47,28.35,1613551.15,-7.68
2026-01-15,28.02,27.45,28.41,27.18,999201.29,-5.61
2026-01-16,28.19,28.04,28.99,27.38,1045720.63,2.15
2026-01-19,27.76,28.04,28.73,27.72,728207.01,0.0
2026-01-20,27.8,26.09,28.35,25.65,946242.61,-6.95
2026-01-21,25.83,25.75,26.31,25.71,510863.98,-1.3
2026-01-22,25.66,26.6,26.75,25.59,606053.45,3.3
2026-01-23,26.7,27.79,28.28,26.5,1020743.21,4.47
2026-01-26,27.3,25.26,27.3,25.05,833571.75,-9.1
2026-01-27,25.11,25.79,25.96,24.95,462928.55,2.1
2026-01-28,26.05,25.54,26.3,25.4,379080.5,-0.97
2026-01-29,25.54,28.09,28.09,25.25,1397690.54,9.98
2026-01-30,27.99,28.22,29.35,27.39,1458330.96,0.46
2026-02-02,28.23,28.51,28.99,27.88,896088.4,1.03
2026-02-03,28.51,29.86,30.08,27.99,1153205.38,4.74
2026-02-04,29.0,29.18,29.86,28.65,754721.02,-2.28
2026-02-05,28.89,27.74,28.89,27.47,548006.58,-4.93
2026-02-06,27.59,26.83,27.84,26.72,542990.55,-3.28
2026-02-09,27.43,27.48,27.9,27.27,439055.57,2.42
2026-02-10,27.51,26.68,27.59,26.38,392271.04,-2.91
2026-02-11,26.67,26.44,27.19,26.42,356111.23,-0.9
2026-02-12,26.45,26.26,26.58,26.09,282284.01,-0.68
2026-02-13,26.18,25.94,26.44,25.9,257197.27,-1.22
