date,open,close,high,low,vol,pct_chg
2025-11-06,53.68,50.34,54.26,50.34,123590.8,-9.99
2025-11-07,49.5,48.4,51.5,47.84,200376.1,-3.85
2025-11-10,47.11,50.76,51.5,46.0,182286.93,4.88
2025-11-11,49.01,47.4,49.46,47.02,140790.2,-6.62
2025-11-12,47.3,46.78,48.58,46.75,92552.0,-1.31
2025-11-13,47.0,49.5,50.41,46.78,147040.0,5.81
2025-11-14,49.0,49.61,51.73,48.86,138570.4,0.22
2025-11-17,51.0,53.09,53.8,50.25,170402.0,7.01
2025-11-18,52.25,53.75,54.6,50.56,154537.0,1.24
2025-11-19,52.71,56.3,56.33,51.16,166582.8,4.74
2025-11-20,54.98,52.6,59.0,51.03,179524.6,-6.57
2025-11-21,47.99,47.34,50.97,47.34,147519.0,-10.0
2025-11-24,47.3,47.67,48.68,44.93,113687.0,0.7
2025-11-25,47.58,48.27,48.72,47.58,90563.0,1.26
2025-11-26,47.85,47.22,48.88,46.97,75020.0,-2.18
2025-11-27,47.94,46.56,48.64,46.5,93626.39,-1.4
2025-11-28,46.01,47.12,47.22,45.36,76837.82,1.2
2025-12-01,47.99,48.76,49.5,47.0,110924.5,3.48
2025-12-02,48.5,50.1,51.1,48.15,129847.7,2.75
2025-12-03,49.52,47.37,50.0,47.37,94763.29,-5.45
2025-12-04,46.78,46.02,47.3,45.54,74269.28,-2.85
2025-12-05,45.5,45.17,45.96,44.2,71077.98,-1.85
2025-12-08,45.18,44.84,45.4,44.8,59906.0,-0.73
2025-12-09,44.7,45.56,46.79,44.6,85770.0,1.61
2025-12-10,45.48,42.34,45.83,41.88,116913.12,-7.07
2025-12-11,41.87,43.22,44.44,41.48,96343.07,2.08
2025-12-12,43.23,42.87,44.2,42.1,79243.01,-0.81
2025-12-15,42.36,43.97,44.5,42.36,84720.6,2.57
2025-12-16,44.0,43.7,44.82,42.4,90819.0,-0.61
2025-12-17,44.2,44.91,46.1,43.8,101406.0,2.77
2025-12-18,43.88,42.14,43.88,42.0,93751.0,-6.17
2025-12-19,41.8,42.0,42.37,40.8,77274.0,-0.33
2025-12-22,41.75,41.53,41.78,41.03,58265.54,-1.12
2025-12-23,41.5,40.8,41.57,40.19,66737.6,-1.76
2025-12-24,40.66,40.88,41.14,40.11,43430.0,0.2
2025-12-25,40.99,41.44,41.87,40.56,45866.0,1.37
2025-12-26,41.45,41.8,42.15,41.12,56743.0,0.87
2025-12-29,42.01,40.68,42.06,40.6,47510.0,-2.68
2025-12-30,41.0,41.46,41.96,40.5,59109.0,1.92
2025-12-31,41.05,41.42,41.6,40.6,41327.1,-0.1
2026-01-05,41.41,41.99,42.34,41.0,61759.8,1.38
2026-01-06,42.07,42.75,43.64,42.07,84921.26,1.81
2026-01-07,42.55,43.2,43.97,42.31,81700.0,1.05
2026-01-08,43.06,42.13,43.06,42.03,57042.0,-2.48
2026-01-09,42.25,43.24,43.49,42.2,64309.02,2.63
2026-01-12,42.95,43.17,43.47,42.65,59918.0,-0.16
2026-01-13,43.01,43.05,44.43,42.97,87606.4,-0.28
2026-01-14,42.89,43.7,43.99,42.5,96254.4,1.51
2026-01-15,44.75,48.07,48.07,44.5,166795.8,10.0
2026-01-16,46.65,44.12,48.66,43.93,173796.26,-8.22
2026-01-19,43.51,48.53,48.53,42.53,195091.4,10.0
2026-01-20,48.53,50.15,52.4,48.39,211918.37,3.34
2026-01-21,49.03,49.04,49.3,47.06,120017.0,-2.21
2026-01-22,48.0,46.27,48.54,46.0,125535.79,-5.65
2026-01-23,45.48,46.77,46.8,45.48,76681.0,1.08
2026-01-26,46.28,46.85,47.5,45.28,77761.0,0.17
2026-01-27,47.18,46.01,47.98,45.7,68241.0,-1.79
2026-01-28,45.68,47.38,47.8,44.8,90311.79,2.98
2026-01-29,47.56,47.11,47.7,46.09,66438.07,-0.57
2026-01-30,47.7,46.8,49.5,46.6,106921.0,-0.66
2026-02-02,45.2,42.12,45.32,42.12,91372.0,-10.0
2026-02-03,41.81,40.8,42.15,39.31,95326.86,-3.13
2026-02-04,40.4,40.14,40.85,39.5,59299.09,-1.62
2026-02-05,39.96,40.72,41.4,39.68,65000.79,1.44
2026-02-06,39.55,37.4,39.88,36.65,80498.72,-8.15
2026-02-09,37.49,38.05,38.46,37.49,55628.0,1.74
2026-02-10,38.03,38.25,38.39,37.34,42640.0,0.53
2026-02-11,38.26,37.51,38.27,37.41,34095.0,-1.93
2026-02-12,37.39,36.81,37.5,36.8,34375.0,-1.87
2026-02-13,37.38,37.5,37.92,37.03,44156.45,1.87
