date,open,close,high,low,vol,pct_chg
2025-11-06,26.9,28.5,29.0,26.73,605977.71,6.74
2025-11-07,28.7,28.62,28.77,28.0,463612.3,0.42
2025-11-10,29.01,28.75,30.66,28.58,639336.31,0.45
2025-11-11,29.13,28.59,29.69,28.5,346157.9,-0.56
2025-11-12,28.5,28.18,29.03,27.53,321140.39,-1.43
2025-11-13,28.4,29.87,30.7,28.04,556232.52,6.0
2025-11-14,29.25,28.77,29.86,28.75,336902.69,-3.68
2025-11-17,29.32,30.38,30.78,29.32,524307.72,5.6
2025-11-18,30.87,29.73,31.68,29.41,493710.99,-2.14
2025-11-19,30.01,30.82,31.5,29.56,665292.65,3.67
2025-11-20,31.0,30.79,32.59,30.52,641696.28,-0.1
2025-11-21,29.0,27.71,29.48,27.71,389048.56,-10.0
2025-11-24,26.88,25.7,26.88,25.09,536540.99,-7.25
2025-11-25,26.1,26.85,27.17,25.75,359164.65,4.47
2025-11-26,27.3,26.88,27.83,26.76,297064.45,0.11
2025-11-27,26.7,26.82,27.36,26.55,198937.22,-0.22
2025-11-28,26.82,27.66,28.1,26.8,286920.57,3.13
2025-12-01,27.98,27.17,28.14,27.03,253162.32,-1.77
2025-12-02,26.9,26.43,26.9,26.3,153964.86,-2.72
2025-12-03,26.49,25.64,26.78,25.47,227382.71,-2.99
2025-12-04,25.67,25.38,26.06,25.3,178739.62,-1.01
2025-12-05,25.32,25.55,25.74,25.06,172490.75,0.67
2025-12-08,25.56,26.13,26.38,25.5,244631.69,2.27
2025-12-09,25.93,25.41,25.93,25.28,181589.8,-2.76
2025-12-10,25.42,25.55,25.76,24.9,197825.15,0.55
2025-12-11,25.83,25.45,26.28,25.45,223414.13,-0.39
2025-12-12,25.9,24.96,26.09,24.86,229097.64,-1.93
2025-12-15,24.79,24.74,25.06,24.38,169260.97,-0.88
2025-12-16,24.74,24.44,24.84,23.97,151750.71,-1.21
2025-12-17,25.01,25.98,26.08,24.73,339765.73,6.3
2025-12-18,25.8,25.42,26.18,25.37,195878.62,-2.16
2025-12-19,25.63,26.28,26.48,25.05,294709.73,3.38
2025-12-22,26.51,26.63,27.26,26.26,291634.27,1.33
2025-12-23,26.58,26.92,27.35,26.45,263130.62,1.09
2025-12-24,27.08,26.97,27.65,26.66,268889.82,0.19
2025-12-25,26.4,26.96,27.11,26.3,211948.27,-0.04
2025-12-26,27.8,27.55,27.97,27.09,299912.35,2.19
2025-12-29,27.67,26.61,27.78,26.54,264917.15,-3.41
2025-12-30,26.28,26.55,26.97,25.81,185344.8,-0.23
2025-12-31,26.55,26.27,27.06,26.19,161017.62,-1.05
2026-01-05,26.6,27.38,27.59,26.31,309730.55,4.23
2026-01-06,27.86,28.06,28.41,27.75,316646.25,2.48
2026-01-07,28.33,28.1,28.98,27.9,306885.79,0.14
2026-01-08,28.1,27.7,28.93,27.35,316481.55,-1.42
2026-01-09,27.4,28.01,28.31,27.36,251349.57,1.12
2026-01-12,28.8,28.52,29.36,28.17,333695.09,1.82
2026-01-13,28.98,29.11,30.39,28.6,562062.16,2.07
2026-01-14,28.93,28.11,29.4,27.78,480819.9,-3.44
2026-01-15,28.0,28.6,29.13,27.83,340250.62,1.74
2026-01-16,28.6,27.67,28.87,27.57,302857.69,-3.25
2026-01-19,27.46,27.92,28.35,27.19,210037.6,0.9
2026-01-20,28.23,27.93,28.65,27.05,284251.69,0.04
2026-01-21,28.13,29.0,29.19,27.95,401085.42,3.83
2026-01-22,29.02,28.89,29.25,28.65,242414.77,-0.38
2026-01-23,29.13,29.85,30.12,29.01,360594.78,3.32
2026-01-26,30.2,30.14,30.66,29.86,413139.91,0.97
2026-01-27,29.8,29.53,30.61,28.79,340395.49,-2.02
2026-01-28,29.78,30.29,30.64,28.85,408943.79,2.57
2026-01-29,29.85,29.7,30.46,29.29,381259.65,-1.95
2026-01-30,29.0,26.99,29.1,26.73,457830.39,-9.12
2026-02-02,26.12,25.86,27.05,25.84,261306.44,-4.19
2026-02-03,26.48,26.73,26.8,26.0,183911.78,3.36
2026-02-04,26.8,26.68,26.89,26.33,126022.99,-0.19
2026-02-05,26.24,25.51,26.33,25.23,172170.96,-4.39
2026-02-06,25.06,25.89,26.25,25.02,141577.95,1.49
2026-02-09,26.15,26.14,26.49,26.0,100258.58,0.97
2026-02-10,26.11,25.87,26.13,25.8,73131.14,-1.03
2026-02-11,25.87,26.44,26.6,25.77,141098.99,2.2
2026-02-12,26.49,27.13,27.65,26.36,203344.28,2.61
2026-02-13,26.31,27.05,27.45,26.31,146770.94,-0.29
