date,open,close,high,low,vol,pct_chg
2025-11-06,10.81,10.84,10.91,10.73,618934.54,0.46
2025-11-07,10.82,10.73,10.89,10.65,567686.86,-1.01
2025-11-10,10.69,10.45,10.73,10.36,783627.83,-2.61
2025-11-11,10.43,10.39,10.47,10.3,523502.03,-0.57
2025-11-12,10.37,10.38,10.58,10.29,465794.3,-0.1
2025-11-13,10.38,10.32,10.46,10.27,493611.51,-0.58
2025-11-14,10.27,10.14,10.33,10.12,572680.84,-1.74
2025-11-17,10.13,9.98,10.2,9.95,660443.81,-1.58
2025-11-18,10.06,10.11,10.2,9.97,569105.34,1.3
2025-11-19,10.1,10.15,10.23,10.06,664392.12,0.4
2025-11-20,10.17,10.28,10.38,10.14,597632.26,1.28
2025-11-21,10.21,10.12,10.38,10.09,557772.66,-1.56
2025-11-24,10.15,10.13,10.35,10.06,612300.94,0.1
2025-11-25,10.13,10.3,10.4,10.08,610328.69,1.68
2025-11-26,10.3,10.53,10.7,10.28,1018969.76,2.23
2025-11-27,10.55,10.26,10.66,10.24,842852.06,-2.56
2025-11-28,10.27,10.32,10.38,10.17,484553.11,0.58
2025-12-01,10.3,10.17,10.35,9.92,1205910.44,-1.45
2025-12-02,10.15,10.52,10.55,10.1,1096933.57,3.44
2025-12-03,10.57,10.5,10.7,10.46,661558.31,-0.19
2025-12-04,10.54,10.73,10.78,10.47,619458.01,2.19
2025-12-05,10.69,11.08,11.14,10.68,963117.93,3.26
2025-12-08,11.08,10.99,11.12,10.9,661648.23,-0.81
2025-12-09,10.94,10.89,11.12,10.85,443896.19,-0.91
2025-12-10,10.88,11.24,11.29,10.86,782028.33,3.21
2025-12-11,11.24,11.15,11.44,11.15,593547.33,-0.8
2025-12-12,11.14,11.31,11.4,11.12,1056741.23,1.43
2025-12-15,11.25,11.25,11.38,11.2,483921.2,-0.53
2025-12-16,11.2,10.99,11.25,10.9,688987.97,-2.31
2025-12-17,11.0,11.09,11.17,10.93,478945.61,0.91
2025-12-18,11.05,11.0,11.15,10.87,410933.53,-0.81
2025-12-19,11.03,11.22,11.31,11.01,610171.29,2.0
2025-12-22,11.24,10.92,11.26,10.89,781864.3,-2.67
2025-12-23,10.92,10.85,10.92,10.67,838633.25,-0.64
2025-12-24,10.76,10.84,10.87,10.55,687765.01,-0.09
2025-12-25,10.8,10.69,10.86,10.65,458534.0,-1.38
2025-12-26,10.7,11.24,11.29,10.7,895788.0,5.14
2025-12-29,11.23,11.26,11.44,11.18,579505.46,0.18
2025-12-30,11.17,11.33,11.59,11.15,796405.0,0.62
2025-12-31,11.33,11.58,11.64,11.22,732049.0,2.21
2026-01-05,11.57,11.54,11.65,11.28,827905.09,-0.35
2026-01-06,11.52,11.76,11.93,11.35,774855.36,1.91
2026-01-07,11.75,11.73,11.75,11.55,622521.78,-0.26
2026-01-08,11.68,11.38,11.71,11.32,784223.21,-2.98
2026-01-09,11.79,11.8,11.98,11.56,947349.62,3.69
2026-01-12,11.82,11.68,11.87,11.64,832092.75,-1.02
2026-01-13,11.67,11.33,11.79,11.31,1163484.55,-3.0
2026-01-14,11.4,11.06,11.4,10.93,1320090.5,-2.38
2026-01-15,11.01,11.12,11.26,11.01,721727.62,0.54
2026-01-16,11.2,11.06,11.36,10.97,975115.35,-0.54
2026-01-19,10.97,11.04,11.19,10.96,739681.18,-0.18
2026-01-20,11.03,11.22,11.35,10.97,845468.63,1.63
2026-01-21,11.2,11.03,11.21,10.7,1466608.71,-1.69
2026-01-22,11.03,10.86,11.07,10.84,896458.54,-1.54
2026-01-23,10.93,10.91,11.48,10.86,2258068.27,0.46
2026-01-26,10.96,10.95,11.28,10.9,1694341.97,0.37
2026-01-27,10.96,10.85,11.25,10.83,1408249.1,-0.91
2026-01-28,10.85,10.7,10.9,10.56,1859478.76,-1.38
2026-01-29,10.73,10.76,10.9,10.53,1345913.65,0.56
2026-01-30,10.85,10.74,10.92,10.57,946705.45,-0.19
2026-02-02,10.73,10.54,10.84,10.44,1169110.06,-1.86
2026-02-03,10.69,11.3,11.35,10.6,1809208.88,7.21
2026-02-04,11.42,11.66,11.73,11.31,1300195.81,3.19
2026-02-05,11.65,11.65,11.74,11.57,979613.9,-0.09
2026-02-06,11.64,11.45,11.65,11.4,740091.24,-1.72
2026-02-09,11.66,11.86,12.15,11.65,1144133.14,3.58
2026-02-10,11.86,11.95,11.99,11.66,869591.81,0.76
2026-02-11,11.98,12.1,12.24,11.95,827753.73,1.26
2026-02-12,12.2,12.17,12.32,11.92,959995.61,0.58
2026-02-13,12.09,11.79,12.09,11.77,836412.02,-3.12
