date,open,close,high,low,vol,pct_chg
2025-11-06,2.62,2.58,2.63,2.55,327279.0,-1.53
2025-11-07,2.58,2.56,2.59,2.55,217993.0,-0.78
2025-11-10,2.55,2.58,2.6,2.52,279959.08,0.78
2025-11-11,2.59,2.64,2.66,2.57,385748.03,2.33
2025-11-12,2.65,2.63,2.68,2.6,251300.0,-0.38
2025-11-13,2.62,2.67,2.67,2.59,304307.06,1.52
2025-11-14,2.66,2.71,2.73,2.66,327328.72,1.5
2025-11-17,2.7,2.78,2.78,2.69,371445.58,2.58
2025-11-18,2.78,2.66,2.78,2.62,390737.4,-4.32
2025-11-19,2.65,2.57,2.67,2.55,315523.0,-3.38
2025-11-20,2.57,2.56,2.6,2.5,316346.0,-0.39
2025-11-21,2.54,2.47,2.59,2.46,324857.0,-3.52
2025-11-24,2.48,2.5,2.52,2.47,261553.2,1.21
2025-11-25,2.5,2.54,2.56,2.5,170456.0,1.6
2025-11-26,2.57,2.54,2.6,2.54,223834.0,0.0
2025-11-27,2.53,2.54,2.57,2.48,200887.74,0.0
2025-11-28,2.52,2.58,2.59,2.5,243731.45,1.57
2025-12-01,2.6,2.57,2.61,2.55,250952.84,-0.39
2025-12-02,2.57,2.57,2.58,2.51,211112.05,0.0
2025-12-03,2.57,2.53,2.58,2.51,214300.96,-1.56
2025-12-04,2.52,2.45,2.55,2.44,256633.06,-3.16
2025-12-05,2.46,2.47,2.48,2.39,198754.4,0.82
2025-12-08,2.47,2.47,2.49,2.44,195485.0,0.0
2025-12-09,2.47,2.43,2.47,2.42,157156.41,-1.62
2025-12-10,2.4,2.44,2.47,2.39,259779.24,0.41
2025-12-11,2.43,2.34,2.44,2.34,289149.4,-4.1
2025-12-12,2.35,2.32,2.37,2.31,141889.48,-0.85
2025-12-15,2.28,2.32,2.35,2.26,182208.56,0.0
2025-12-16,2.32,2.29,2.34,2.28,159177.1,-1.29
2025-12-17,2.28,2.3,2.31,2.25,179497.94,0.44
2025-12-18,2.3,2.31,2.34,2.28,202114.0,0.43
2025-12-19,2.32,2.38,2.39,2.31,222661.4,3.03
2025-12-22,2.39,2.39,2.41,2.37,204132.0,0.42
2025-12-23,2.38,2.34,2.4,2.33,211276.0,-2.09
2025-12-24,2.34,2.34,2.35,2.32,86648.2,0.0
2025-12-25,2.34,2.34,2.35,2.32,126841.0,0.0
2025-12-26,2.34,2.34,2.36,2.32,144426.01,0.0
2025-12-29,2.42,2.37,2.5,2.36,299743.89,1.28
2025-12-30,2.37,2.34,2.42,2.34,192716.38,-1.27
2025-12-31,2.35,2.33,2.36,2.3,155223.0,-0.43
2026-01-05,2.33,2.34,2.36,2.33,177520.87,0.43
2026-01-06,2.34,2.37,2.38,2.32,182761.3,1.28
2026-01-07,2.38,2.34,2.39,2.33,173222.33,-1.27
2026-01-08,2.33,2.38,2.4,2.32,244122.52,1.71
2026-01-09,2.38,2.39,2.41,2.38,180407.23,0.42
2026-01-12,2.36,2.37,2.4,2.36,211133.3,-0.84
2026-01-13,2.38,2.35,2.39,2.33,263239.33,-0.84
2026-01-14,2.34,2.34,2.37,2.3,305520.19,-0.43
2026-01-15,2.33,2.32,2.34,2.31,152986.88,-0.85
2026-01-16,2.34,2.29,2.35,2.28,172512.5,-1.29
2026-01-19,2.29,2.31,2.32,2.28,138545.5,0.87
2026-01-20,2.3,2.34,2.35,2.3,175496.42,1.3
2026-01-21,2.34,2.34,2.35,2.31,157189.01,0.0
2026-01-22,2.35,2.38,2.38,2.34,212069.12,1.71
2026-01-23,2.38,2.38,2.39,2.36,154325.7,0.0
2026-01-26,2.38,2.34,2.38,2.32,218826.5,-1.68
2026-01-27,2.34,2.31,2.35,2.27,206177.46,-1.28
2026-01-28,2.31,2.29,2.33,2.29,151689.7,-0.87
2026-01-29,2.28,2.32,2.34,2.27,212417.68,1.31
2026-01-30,2.32,2.27,2.33,2.25,283777.27,-2.16
2026-02-02,2.27,2.28,2.32,2.26,240653.02,0.44
2026-02-03,2.32,2.32,2.35,2.3,224128.1,1.75
2026-02-04,2.31,2.37,2.38,2.31,308991.71,2.16
2026-02-05,2.35,2.42,2.48,2.35,364369.07,2.11
2026-02-06,2.41,2.39,2.43,2.37,221698.85,-1.24
2026-02-09,2.43,2.46,2.48,2.41,298168.66,2.93
2026-02-10,2.46,2.48,2.49,2.43,207667.8,0.81
2026-02-11,2.47,2.47,2.49,2.44,178262.0,-0.4
2026-02-12,2.48,2.43,2.48,2.41,200099.7,-1.62
2026-02-13,2.42,2.4,2.45,2.39,186457.0,-1.23
