date,open,close,high,low,vol,pct_chg
2025-02-17,6.41,6.42,6.46,6.36,54050,0.16
2025-02-18,6.4,6.32,6.43,6.29,47668,-1.56
2025-02-19,6.3,6.31,6.34,6.27,43219,-0.16
2025-02-20,6.31,6.34,6.38,6.28,41163,0.48
2025-02-21,6.31,6.29,6.38,6.27,50593,-0.79
2025-02-24,6.35,6.37,6.51,6.35,101059,1.27
2025-02-25,6.31,6.24,6.33,6.23,59271,-2.04
2025-02-26,6.23,6.35,6.36,6.22,48351,1.76
2025-02-27,6.33,6.44,6.45,6.32,69213,1.42
2025-02-28,6.42,6.33,6.46,6.31,51136,-1.71
2025-03-03,6.34,6.29,6.38,6.25,63712,-0.63
2025-03-04,6.28,6.42,6.42,6.25,62089,2.07
2025-03-05,6.42,6.34,6.44,6.27,58874,-1.25
2025-03-06,6.33,6.3,6.35,6.25,75971,-0.63
2025-03-07,6.29,6.28,6.34,6.26,45952,-0.32
2025-03-10,6.3,6.3,6.37,6.27,63903,0.32
2025-03-11,6.26,6.34,6.34,6.19,52460,0.63
2025-03-12,6.34,6.3,6.37,6.26,54937,-0.63
2025-03-13,6.29,6.32,6.33,6.26,46411,0.32
2025-03-14,6.32,6.41,6.43,6.32,78465,1.42
2025-03-17,6.43,6.46,6.48,6.4,75093,0.78
2025-03-18,6.48,6.44,6.48,6.4,47647,-0.31
2025-03-19,6.45,6.42,6.46,6.39,38499,-0.31
2025-03-20,6.45,6.43,6.45,6.39,40738,0.16
2025-03-21,6.43,6.4,6.46,6.37,43248,-0.47
2025-03-24,6.37,6.31,6.4,6.22,61449,-1.41
2025-03-25,6.28,6.41,6.41,6.25,64503,1.58
2025-03-26,6.4,6.46,6.47,6.37,52266,0.78
2025-03-27,6.43,6.43,6.48,6.41,38011,-0.46
2025-03-28,6.43,6.37,6.45,6.33,51450,-0.93
2025-03-31,6.33,6.27,6.38,6.21,69115,-1.57
2025-04-01,6.25,6.41,6.42,6.25,71996,2.23
2025-04-02,6.41,6.4,6.45,6.37,53230,-0.16
2025-04-03,6.39,6.5,6.51,6.38,84716,1.56
2025-04-07,6.48,6.7,6.91,6.33,415997,3.08
2025-04-08,6.6,7.23,7.35,6.49,546133,7.91
2025-04-09,7.03,6.97,7.24,6.71,447000,-3.6
2025-04-10,6.71,7.09,7.52,6.63,502043,1.72
2025-04-11,7.0,6.77,7.01,6.66,369324,-4.51
2025-04-14,6.66,7.06,7.33,6.63,473898,4.28
2025-04-15,6.94,7.4,7.73,6.86,619751,4.82
2025-04-16,7.3,7.05,7.31,6.92,423433,-4.73
2025-04-17,6.96,6.99,7.13,6.87,274858,-0.85
2025-04-18,6.97,6.74,6.97,6.7,226189,-3.58
2025-04-21,6.7,6.74,6.77,6.62,137708,0.0
2025-04-22,6.71,6.88,6.91,6.69,198093,2.08
2025-04-23,6.82,6.66,6.87,6.66,179877,-3.2
2025-04-24,6.65,6.59,6.73,6.53,143796,-1.05
2025-04-25,6.58,6.6,6.65,6.58,98224,0.15
2025-04-28,6.65,6.41,6.65,6.41,106999,-2.88
2025-04-29,6.46,6.55,6.61,6.43,116711,2.18
2025-04-30,6.55,6.57,6.63,6.53,82349,0.31
2025-05-06,6.57,6.68,6.68,6.55,121350,1.67
2025-05-07,6.69,6.76,6.8,6.62,213550,1.2
2025-05-08,6.7,6.71,6.72,6.64,119575,-0.74
2025-05-09,6.7,6.62,6.74,6.6,151471,-1.34
2025-05-12,6.59,6.58,6.64,6.5,151510,-0.6
2025-05-13,6.59,6.58,6.6,6.52,83843,0.0
2025-05-14,6.56,6.6,6.62,6.52,85310,0.3
2025-05-15,6.61,6.63,6.67,6.57,102288,0.45
2025-05-16,6.63,6.56,6.64,6.53,66931,-1.06
2025-05-19,6.56,6.73,6.73,6.56,132017,2.59
2025-05-20,6.72,6.75,6.78,6.69,83018,0.3
2025-05-21,6.74,6.71,6.77,6.68,61665,-0.59
2025-05-22,6.72,6.63,6.73,6.63,67005,-1.19
2025-05-23,6.64,6.55,6.66,6.54,66573,-1.21
2025-05-26,6.53,6.56,6.59,6.5,50095,0.15
2025-05-27,6.56,6.72,6.72,6.55,92756,2.44
2025-05-28,6.68,6.68,6.72,6.63,64204,-0.6
2025-05-29,6.68,6.68,6.71,6.61,83607,0.0
2025-05-30,6.67,6.69,6.75,6.67,94711,0.15
2025-06-03,6.67,6.76,6.77,6.62,94276,1.05
2025-06-04,6.73,6.81,6.84,6.68,128665,0.74
2025-06-05,6.78,6.7,6.85,6.67,119713,-1.62
2025-06-06,6.71,6.75,6.77,6.68,84337,0.75
2025-06-09,6.76,6.74,6.79,6.71,74193,-0.15
2025-06-10,6.74,6.77,6.81,6.66,114054,0.45
2025-06-11,6.76,6.78,6.82,6.74,110320,0.15
2025-06-12,6.79,6.71,6.8,6.68,79062,-1.03
2025-06-13,6.72,6.7,6.75,6.65,91900,-0.15
2025-06-16,6.69,6.71,6.73,6.65,78110,0.15
2025-06-17,6.72,6.73,6.77,6.69,72848,0.3
2025-06-18,6.73,6.61,6.74,6.6,77446,-1.78
2025-06-19,6.62,6.52,6.63,6.5,72455,-1.36
2025-06-20,6.51,6.52,6.56,6.5,51098,0.0
2025-06-23,6.48,6.59,6.6,6.44,47381,1.07
2025-06-24,6.59,6.64,6.66,6.56,62140,0.76
2025-06-25,6.67,6.68,6.68,6.62,58238,0.6
2025-06-26,6.69,6.67,6.72,6.65,53224,-0.15
2025-06-27,6.68,6.68,6.73,6.66,51364,0.15
2025-06-30,6.68,6.66,6.69,6.63,59533,-0.3
2025-07-01,6.66,6.67,6.7,6.62,63889,0.15
2025-07-02,6.67,6.71,6.71,6.64,69242,0.6
2025-07-03,6.7,6.74,6.76,6.69,63844,0.45
2025-07-04,6.76,6.73,6.77,6.71,60326,-0.15
2025-07-07,6.73,6.79,6.8,6.66,81745,0.89
2025-07-08,6.78,6.78,6.83,6.73,77590,-0.15
2025-07-09,6.78,6.75,6.82,6.74,79482,-0.44
2025-07-10,6.75,6.79,6.8,6.74,70976,0.59
2025-07-11,6.79,6.81,6.84,6.77,88189,0.29
2025-07-14,6.79,6.86,6.87,6.78,88851,0.73
2025-07-15,6.86,6.75,6.87,6.7,105584,-1.6
2025-07-16,6.72,6.82,6.84,6.72,93551,1.04
2025-07-17,6.81,6.8,6.86,6.77,76895,-0.29
2025-07-18,6.82,6.87,6.87,6.77,102242,1.03
2025-07-21,6.85,6.94,7.0,6.83,131487,1.02
2025-07-22,6.95,6.98,6.98,6.9,100643,0.58
2025-07-23,6.97,6.88,7.01,6.88,101438,-1.43
2025-07-24,6.89,7.03,7.21,6.85,194725,2.18
2025-07-25,7.02,6.95,7.04,6.92,118720,-1.14
2025-07-28,6.94,6.93,6.97,6.9,79936,-0.29
2025-07-29,6.92,6.87,6.96,6.8,85479,-0.87
2025-07-30,6.86,6.92,6.95,6.84,82198,0.73
2025-07-31,6.91,6.81,6.91,6.79,84266,-1.59
2025-08-01,6.79,6.82,6.85,6.78,55930,0.15
2025-08-04,6.81,6.84,6.86,6.78,54232,0.29
2025-08-05,6.86,6.9,6.91,6.82,60902,0.88
2025-08-06,6.91,6.9,6.92,6.84,52268,0.0
2025-08-07,6.92,6.92,6.95,6.87,66703,0.29
2025-08-08,6.93,6.95,6.96,6.89,62087,0.43
2025-08-11,6.97,6.98,7.01,6.91,75652,0.43
2025-08-12,6.98,7.04,7.04,6.95,88311,0.86
2025-08-13,7.06,7.01,7.09,6.97,123704,-0.43
2025-08-14,7.01,6.92,7.09,6.91,106170,-1.28
2025-08-15,6.91,6.92,6.96,6.88,113212,0.0
2025-08-18,6.96,6.89,6.98,6.88,155633,-0.43
2025-08-19,6.93,6.91,6.93,6.88,83522,0.29
2025-08-20,6.91,7.06,7.07,6.85,180073,2.17
2025-08-21,7.08,7.05,7.08,7.0,139190,-0.14
2025-08-22,7.05,6.97,7.07,6.91,131946,-1.13
2025-08-25,6.97,7.02,7.04,6.95,132466,0.72
2025-08-26,7.0,7.07,7.1,6.98,117579,0.71
2025-08-27,7.09,6.96,7.09,6.94,126645,-1.56
2025-08-28,6.94,6.91,7.02,6.76,151936,-0.72
2025-08-29,6.93,6.97,7.05,6.87,147125,0.87
2025-09-01,6.99,6.93,7.03,6.91,110150,-0.57
2025-09-02,6.95,6.86,6.95,6.83,99917,-1.01
2025-09-03,6.87,6.7,6.89,6.67,117993,-2.33
2025-09-04,6.7,6.83,6.86,6.66,126204,1.94
2025-09-05,6.82,6.81,6.85,6.72,100017,-0.29
2025-09-08,6.8,6.88,6.9,6.78,88089,1.03
2025-09-09,6.88,6.86,6.89,6.82,57152,-0.29
2025-09-10,6.83,6.91,6.92,6.82,67833,0.73
2025-09-11,6.91,6.94,6.95,6.85,87518,0.43
2025-09-12,6.94,6.91,6.95,6.9,51370,-0.43
2025-09-15,6.92,6.93,6.97,6.88,59252,0.29
2025-09-16,6.95,6.91,6.95,6.85,56797,-0.29
2025-09-17,6.89,6.9,6.93,6.86,62378,-0.14
2025-09-18,6.98,6.78,7.02,6.74,133096,-1.74
2025-09-19,6.77,6.71,6.78,6.67,85027,-1.03
2025-09-22,6.7,6.64,6.73,6.59,65352,-1.04
2025-09-23,6.63,6.57,6.64,6.47,97670,-1.05
2025-09-24,6.55,6.6,6.62,6.52,64059,0.46
2025-09-25,6.6,6.51,6.61,6.5,69238,-1.36
2025-09-26,6.51,6.57,6.59,6.48,63344,0.92
2025-09-29,6.56,6.54,6.56,6.45,64817,-0.46
2025-09-30,6.54,6.53,6.55,6.52,39622,-0.15
2025-10-09,6.53,6.6,6.62,6.5,81274,1.07
2025-10-10,6.58,6.75,6.76,6.56,127707,2.27
2025-10-13,6.7,6.73,6.88,6.68,105895,-0.3
2025-10-14,6.73,6.88,6.88,6.71,143918,2.23
2025-10-15,6.85,6.84,6.92,6.77,101976,-0.58
2025-10-16,6.83,6.81,6.85,6.78,65684,-0.44
2025-10-17,6.78,6.85,6.9,6.78,84187,0.59
2025-10-20,6.86,6.83,6.88,6.77,66582,-0.29
2025-10-21,6.83,6.9,6.92,6.8,90790,1.02
2025-10-22,6.89,6.94,6.97,6.87,76409,0.58
2025-10-23,7.06,7.63,7.63,6.99,554691,9.94
2025-10-24,7.33,7.14,7.4,7.11,698711,-6.42
2025-10-27,7.1,7.05,7.12,6.99,346744,-1.26
2025-10-28,7.01,6.98,7.04,6.93,246797,-0.99
2025-10-29,6.93,6.99,7.02,6.9,177915,0.14
2025-10-30,6.94,6.95,6.99,6.9,148236,-0.57
2025-10-31,6.95,6.98,6.98,6.92,143917,0.43
2025-11-03,6.95,6.98,6.98,6.92,133381,0.0
2025-11-04,6.96,7.04,7.04,6.94,176056,0.86
2025-11-05,7.0,7.07,7.07,6.97,169551,0.43
2025-11-06,7.05,7.12,7.2,7.03,261508,0.71
2025-11-07,7.12,7.04,7.18,7.02,183895,-1.12
2025-11-10,7.09,7.1,7.1,7.0,138745,0.85
2025-11-11,7.1,7.19,7.19,7.06,198995,1.27
2025-11-12,7.17,7.3,7.5,7.15,328277,1.53
2025-11-13,7.3,7.28,7.31,7.19,186379,-0.27
2025-11-14,7.26,7.26,7.32,7.23,144137,-0.27
2025-11-17,7.26,7.32,7.35,7.22,167014,0.83
2025-11-18,7.3,7.21,7.32,7.15,172619,-1.5
2025-11-19,7.23,7.3,7.37,7.15,167560,1.25
2025-11-20,7.31,7.39,7.5,7.15,314419,1.23
2025-11-21,7.29,7.46,7.8,7.26,591540,0.95
2025-11-24,7.45,7.71,7.88,7.45,505688,3.35
2025-11-25,7.56,7.53,7.61,7.3,486579,-2.33
2025-11-26,7.39,7.35,7.68,7.26,376345,-2.39
2025-11-27,7.3,7.09,7.33,7.06,265623,-3.54
2025-11-28,7.16,7.2,7.2,7.01,195409,1.55
2025-12-01,7.19,7.16,7.23,7.1,159483,-0.56
2025-12-02,7.12,7.32,7.35,7.05,236929,2.23
2025-12-03,7.32,7.23,7.33,7.18,142914,-1.23
2025-12-04,7.19,7.03,7.22,7.0,156340,-2.77
2025-12-05,7.06,7.16,7.19,6.98,124783,1.85
2025-12-08,7.13,7.19,7.2,7.11,110802,0.42
2025-12-09,7.18,7.13,7.22,7.02,120631,-0.83
2025-12-10,7.11,7.23,7.28,7.09,182436,1.4
2025-12-11,7.25,7.0,7.27,6.99,185891,-3.18
2025-12-12,6.97,6.85,7.03,6.83,140519,-2.14
2025-12-15,6.82,6.94,6.96,6.81,81497,1.31
2025-12-16,6.9,6.98,7.08,6.9,134974,0.58
2025-12-17,6.92,6.83,6.97,6.72,125213,-2.15
2025-12-18,6.8,6.89,6.93,6.78,70962,0.88
2025-12-19,6.89,7.07,7.09,6.86,112664,2.61
2025-12-22,7.06,7.14,7.18,7.04,107001,0.99
2025-12-23,7.17,7.04,7.17,7.01,76301,-1.4
2025-12-24,7.04,7.07,7.08,6.98,66538,0.43
2025-12-25,7.07,7.06,7.12,7.04,54036,-0.14
2025-12-26,7.06,7.11,7.15,7.04,77879,0.71
2025-12-29,7.12,7.1,7.14,7.04,81888,-0.14
2025-12-30,7.09,6.95,7.1,6.93,106671,-2.11
2025-12-31,6.96,6.95,6.98,6.84,82026,0.0
2026-01-05,6.95,6.91,6.96,6.85,92774,-0.58
2026-01-06,6.91,6.95,7.01,6.88,87260,0.58
2026-01-07,6.95,6.91,7.0,6.87,84069,-0.58
2026-01-08,6.88,6.93,6.96,6.87,70562,0.29
2026-01-09,6.92,6.96,6.98,6.89,90501,0.43
2026-01-12,6.96,7.03,7.03,6.94,112885,1.01
2026-01-13,7.03,6.93,7.04,6.91,111020,-1.42
2026-01-14,6.94,6.92,7.01,6.86,125793,-0.14
2026-01-15,6.88,6.89,6.95,6.88,70065,-0.43
2026-01-16,6.91,6.84,6.93,6.8,84827,-0.73
2026-01-19,6.84,6.97,6.98,6.81,97000,1.9
2026-01-20,6.95,7.0,7.01,6.93,80555,0.43
2026-01-21,6.96,7.04,7.04,6.94,92673,0.57
2026-01-22,7.04,7.12,7.12,7.01,102205,1.14
2026-01-23,7.15,7.1,7.16,7.06,90067,-0.28
2026-01-26,7.12,7.14,7.15,7.02,106999,0.56
2026-01-27,7.13,7.0,7.17,6.92,124342,-1.96
2026-01-28,7.0,7.13,7.17,6.97,143049,1.86
2026-01-29,7.12,7.25,7.3,7.1,191518,1.68
2026-01-30,7.25,7.39,7.58,7.16,327328,1.93
2026-02-02,7.28,7.12,7.31,7.1,214105,-3.65
