date,open,close,high,low,vol,pct_chg
2025-11-10,21.54,20.98,21.55,20.68,357474,-0.85
2025-11-11,20.98,20.51,21.11,20.2,349374,-2.24
2025-11-12,20.48,20.35,20.76,20.18,208813,-0.78
2025-11-13,20.29,20.95,21.05,20.15,341147,2.95
2025-11-14,20.75,20.87,21.26,20.41,300158,-0.38
2025-11-17,20.97,20.93,22.06,20.74,557250,0.29
2025-11-18,20.66,21.1,21.5,20.5,341367,0.81
2025-11-19,21.05,20.75,21.31,20.51,242115,-1.66
2025-11-20,20.95,20.88,21.38,20.76,202895,0.63
2025-11-21,20.51,19.73,20.55,19.49,437326,-5.51
2025-11-24,20.08,20.7,20.93,20.0,651573,4.92
2025-11-25,20.7,21.9,22.11,20.63,596747,5.8
2025-11-26,21.9,22.23,22.67,21.75,657550,1.51
2025-11-27,22.23,21.51,22.67,21.5,567521,-3.24
2025-11-28,21.42,21.18,21.51,20.9,332345,-1.53
2025-12-01,21.45,21.31,21.85,21.0,351342,0.61
2025-12-02,21.19,20.81,21.28,20.71,237195,-2.35
2025-12-03,20.81,20.75,21.03,20.44,258430,-0.29
2025-12-04,20.8,20.4,20.89,20.31,198739,-1.69
2025-12-05,20.4,20.59,20.64,20.13,187406,0.93
2025-12-08,20.74,21.63,21.95,20.7,455069,5.05
2025-12-09,21.8,23.79,23.79,21.8,972971,9.99
2025-12-10,24.0,24.12,24.18,23.11,999535,1.39
2025-12-11,24.1,22.8,24.11,22.8,535829,-5.47
2025-12-12,22.91,23.05,23.19,22.04,509056,1.1
2025-12-15,22.69,22.16,23.04,22.02,353240,-3.86
2025-12-16,22.24,21.53,22.3,21.18,337238,-2.84
2025-12-17,21.7,22.01,22.22,21.47,380734,2.23
2025-12-18,21.75,21.4,22.15,21.3,314999,-2.77
2025-12-19,21.5,21.47,21.79,21.33,255525,0.33
2025-12-22,21.71,22.26,22.44,21.6,386794,3.68
2025-12-23,22.26,22.8,23.16,22.11,510167,2.43
2025-12-24,22.92,23.26,23.55,22.66,499020,2.02
2025-12-25,23.26,22.7,23.3,22.65,412516,-2.41
2025-12-26,22.83,22.34,22.91,22.27,303323,-1.59
2025-12-29,22.32,22.33,22.78,22.22,288165,-0.04
2025-12-30,22.25,22.98,23.34,21.94,472722,2.91
2025-12-31,23.01,22.43,23.1,22.31,376265,-2.39
2026-01-05,22.43,23.41,23.85,22.4,529481,4.37
2026-01-06,23.58,24.41,24.74,23.56,709328,4.27
2026-01-07,24.78,26.85,26.85,24.3,1062942,10.0
2026-01-08,26.85,27.55,28.6,26.68,1169358,2.61
2026-01-09,27.55,29.52,30.0,27.55,948472,7.15
2026-01-12,30.09,29.91,30.98,29.53,1227515,1.32
2026-01-13,29.5,30.28,31.3,29.0,907999,1.24
2026-01-14,29.95,32.12,33.2,28.89,1262707,6.08
2026-01-15,30.89,29.95,31.54,29.71,896395,-6.76
2026-01-16,30.0,29.15,30.74,28.88,813893,-2.67
2026-01-19,29.5,29.15,29.5,27.88,765963,0.0
2026-01-20,28.9,28.26,29.49,27.81,485865,-3.05
2026-01-21,28.1,28.65,28.87,28.0,342505,1.38
2026-01-22,28.6,28.68,28.85,28.11,318252,0.1
2026-01-23,28.8,28.69,28.82,28.01,347354,0.03
2026-01-26,29.53,28.72,31.36,28.4,1091840,0.1
2026-01-27,28.62,29.1,29.39,28.04,503989,1.32
2026-01-28,29.87,27.67,30.49,26.91,942987,-4.91
2026-01-29,27.62,27.25,28.36,27.1,571585,-1.52
2026-01-30,26.99,27.24,27.69,26.52,402120,-0.04
2026-02-02,26.26,26.46,27.24,26.26,446820,-2.86
2026-02-03,26.65,29.11,29.11,26.41,782289,10.02
2026-02-04,29.5,29.46,29.79,28.82,731992,1.2
2026-02-05,29.4,28.82,29.45,28.1,439167,-2.17
2026-02-06,28.59,28.9,29.39,28.06,414416,0.28
2026-02-09,30.05,31.33,31.61,30.04,805586,8.41
2026-02-10,31.95,33.06,33.8,31.81,766452,5.52
2026-02-11,33.36,33.25,34.19,32.55,688058,0.57
2026-02-12,33.97,36.58,36.58,33.91,755609,10.02
2026-02-13,36.21,37.8,38.36,35.88,1249107,3.34
