date,open,close,high,low,vol,pct_chg
2023-05-24,4.63,4.67,4.72,4.61,101817,1.08
2023-05-25,4.66,4.65,4.68,4.6,94467,-0.43
2023-05-26,4.65,4.71,4.72,4.6,101758,1.29
2023-05-29,4.71,4.84,4.91,4.67,279876,2.76
2023-05-30,4.85,4.89,4.95,4.81,259675,1.03
2023-05-31,4.87,4.92,4.93,4.83,191363,0.61
2023-06-01,4.88,4.87,4.93,4.85,139114,-1.02
2023-06-02,4.89,4.84,4.9,4.83,107017,-0.62
2023-06-05,4.84,4.86,4.89,4.82,97449,0.41
2023-06-06,4.88,4.78,4.88,4.76,130846,-1.65
2023-06-07,4.79,4.77,4.8,4.74,80861,-0.21
2023-06-08,4.77,4.76,4.79,4.73,76246,-0.21
2023-06-09,4.77,4.81,4.84,4.76,111530,1.05
2023-06-12,4.81,4.93,4.94,4.8,167086,2.49
2023-06-13,4.93,4.97,5.0,4.92,171231,0.81
2023-06-14,4.97,4.96,4.99,4.92,132964,-0.2
2023-06-15,4.96,4.97,5.01,4.94,114016,0.2
2023-06-16,4.99,4.93,5.0,4.91,125728,-0.8
2023-06-19,4.99,5.06,5.13,4.97,264207,2.64
2023-06-20,5.07,5.06,5.13,4.99,202845,0.0
2023-06-21,5.03,5.03,5.08,5.0,164675,-0.59
2023-06-26,5.0,4.97,5.08,4.95,149435,-1.19
2023-06-27,4.96,5.05,5.07,4.93,154136,1.61
2023-06-28,5.05,5.06,5.08,4.98,106636,0.2
2023-06-29,5.05,5.19,5.23,5.03,272911,2.57
2023-06-30,5.18,5.12,5.2,5.1,149520,-1.35
2023-07-03,5.16,5.14,5.25,5.12,159871,0.39
2023-07-04,5.12,5.25,5.28,5.12,212603,2.14
2023-07-05,5.29,5.22,5.3,5.2,140483,-0.57
2023-07-06,5.21,5.23,5.25,5.17,115620,0.19
2023-07-07,5.21,5.22,5.28,5.2,133219,-0.19
2023-07-10,5.24,5.19,5.27,5.14,146062,-0.57
2023-07-11,5.19,5.31,5.33,5.18,224981,2.31
2023-07-12,5.3,5.31,5.36,5.27,196462,0.0
2023-07-13,5.32,5.28,5.33,5.22,165652,-0.56
2023-07-14,5.28,5.26,5.3,5.2,130107,-0.38
2023-07-17,5.25,5.22,5.25,5.14,145858,-0.76
2023-07-18,5.2,5.3,5.33,5.19,135125,1.53
2023-07-19,5.29,5.27,5.31,5.23,86232,-0.57
2023-07-20,5.27,5.18,5.32,5.16,130774,-1.71
2023-07-21,5.15,5.11,5.19,5.06,175660,-1.35
2023-07-24,5.12,5.13,5.16,5.07,90811,0.39
2023-07-25,5.17,5.22,5.24,5.14,121295,1.75
2023-07-26,5.22,5.1,5.22,5.08,95903,-2.3
2023-07-27,5.12,5.17,5.27,5.12,177042,1.37
2023-07-28,5.15,5.24,5.29,5.11,180245,1.35
2023-07-31,5.26,5.25,5.37,5.21,169889,0.19
2023-08-01,5.22,5.27,5.29,5.22,123505,0.38
2023-08-02,5.25,5.3,5.33,5.23,95913,0.57
2023-08-03,5.27,5.26,5.3,5.24,78877,-0.75
2023-08-04,5.27,5.21,5.31,5.19,108218,-0.95
2023-08-07,5.21,5.18,5.22,5.15,87822,-0.58
2023-08-08,5.18,5.16,5.2,5.12,73169,-0.39
2023-08-09,5.14,5.13,5.16,5.1,82480,-0.58
2023-08-10,5.14,5.1,5.16,5.08,83447,-0.58
2023-08-11,5.1,4.96,5.1,4.95,119676,-2.75
2023-08-14,4.95,4.97,4.98,4.86,111244,0.2
2023-08-15,4.97,4.97,5.0,4.92,71179,0.0
2023-08-16,4.94,4.88,4.96,4.87,80932,-1.81
2023-08-17,4.87,5.0,5.0,4.83,81792,2.46
2023-08-18,4.98,4.93,5.02,4.92,85380,-1.4
2023-08-21,4.91,4.89,4.99,4.88,96521,-0.81
2023-08-22,4.91,4.91,4.94,4.83,97776,0.41
2023-08-23,4.91,4.89,4.96,4.87,86801,-0.41
2023-08-24,4.91,4.78,4.91,4.77,188295,-2.25
2023-08-25,4.76,4.7,4.78,4.67,132452,-1.67
2023-08-28,4.91,4.83,5.02,4.8,198749,2.77
2023-08-29,4.79,4.97,5.01,4.78,184257,2.9
2023-08-30,5.0,5.01,5.08,4.98,169158,0.8
2023-08-31,5.02,4.95,5.03,4.93,84176,-1.2
2023-09-01,4.95,4.97,4.98,4.91,84821,0.4
2023-09-04,4.99,5.0,5.03,4.96,112970,0.6
2023-09-05,5.0,4.95,5.0,4.94,84605,-1.0
2023-09-06,4.92,4.96,4.97,4.91,83385,0.2
2023-09-07,4.95,4.85,4.95,4.84,106137,-2.22
2023-09-08,4.85,4.88,4.94,4.83,92974,0.62
2023-09-11,4.88,5.02,5.04,4.86,149812,2.87
2023-09-12,5.05,5.07,5.08,5.02,127436,1.0
2023-09-13,5.11,4.99,5.11,4.95,111710,-1.58
2023-09-14,4.97,4.94,4.99,4.9,95044,-1.0
2023-09-15,4.96,4.91,4.96,4.88,94087,-0.61
2023-09-18,4.91,5.06,5.09,4.89,183581,3.05
2023-09-19,5.06,5.04,5.06,5.0,82896,-0.4
2023-09-20,5.03,5.03,5.07,5.0,90162,-0.2
2023-09-21,5.01,4.91,5.02,4.89,125706,-2.39
