date,open,close,high,low,vol,pct_chg
2025-11-06,7.62,7.13,7.65,7.13,490348.01,-9.97
2025-11-07,6.86,7.23,7.64,6.74,748695.55,1.4
2025-11-10,7.03,7.39,7.57,6.91,721169.75,2.21
2025-11-11,7.22,7.77,7.89,7.18,728697.91,5.14
2025-11-12,7.7,7.53,7.8,7.46,519255.92,-3.09
2025-11-13,7.33,7.87,8.04,7.26,669983.55,4.52
2025-11-14,7.8,8.2,8.38,7.75,886619.73,4.19
2025-11-17,8.21,8.5,8.76,8.04,886524.5,3.66
2025-11-18,8.19,7.65,8.2,7.65,401049.39,-10.0
2025-11-19,7.5,6.96,7.5,6.89,558722.06,-9.02
2025-11-20,7.0,6.91,7.12,6.77,375069.83,-0.72
2025-11-21,6.76,6.44,7.07,6.44,400370.2,-6.8
2025-11-24,6.65,6.5,6.66,6.36,281956.96,0.93
2025-11-25,6.62,7.15,7.15,6.52,323735.7,10.0
2025-11-26,7.15,6.86,7.31,6.86,408835.6,-4.06
2025-11-27,6.9,6.81,7.08,6.74,238163.78,-0.73
2025-11-28,6.79,7.49,7.49,6.76,263105.33,9.99
2025-12-01,7.83,7.92,8.24,7.69,1026338.38,5.74
2025-12-02,7.85,8.12,8.5,7.63,994213.95,2.53
2025-12-03,8.03,8.0,8.35,7.75,780380.61,-1.48
2025-12-04,8.01,8.23,8.55,7.77,760952.49,2.88
2025-12-05,8.15,8.46,8.66,7.94,785252.05,2.79
2025-12-08,8.38,8.47,9.12,8.12,1064482.32,0.12
2025-12-09,8.19,8.33,8.68,7.95,832707.57,-1.65
2025-12-10,8.15,8.2,8.5,8.04,555121.24,-1.56
2025-12-11,8.17,7.75,8.23,7.74,479462.58,-5.49
2025-12-12,7.77,7.46,7.97,7.44,450377.85,-3.74
2025-12-15,7.48,7.45,7.63,7.3,290207.26,-0.13
2025-12-16,7.43,6.75,7.45,6.75,379230.87,-9.4
2025-12-17,6.79,6.57,6.82,6.43,334798.68,-2.67
2025-12-18,6.46,6.65,6.83,6.41,356729.05,1.22
2025-12-19,6.65,6.86,6.99,6.6,364628.71,3.16
2025-12-22,6.92,6.9,6.94,6.71,267053.67,0.58
2025-12-23,6.86,7.0,7.2,6.83,454070.84,1.45
2025-12-24,6.94,7.18,7.31,6.91,340550.43,2.57
2025-12-25,7.14,7.09,7.33,7.06,257834.8,-1.25
2025-12-26,7.03,7.03,7.09,6.91,237785.72,-0.85
2025-12-29,7.06,6.87,7.08,6.82,187663.4,-2.28
2025-12-30,6.82,6.85,6.96,6.73,181587.63,-0.29
2025-12-31,6.84,6.56,6.86,6.5,218790.72,-4.23
2026-01-05,6.55,6.51,6.57,6.46,189011.2,-0.76
2026-01-06,6.5,6.5,6.59,6.43,198726.42,-0.15
2026-01-07,6.5,6.54,6.64,6.39,278107.97,0.62
2026-01-08,6.5,6.58,6.6,6.45,196258.76,0.61
2026-01-09,6.57,6.52,6.6,6.47,182855.28,-0.91
2026-01-12,6.52,6.49,6.56,6.46,223277.58,-0.46
2026-01-13,6.47,6.36,6.52,6.33,267636.32,-2.0
2026-01-14,6.38,6.35,6.41,6.24,246545.81,-0.16
2026-01-15,6.33,6.32,6.4,6.27,137647.57,-0.47
2026-01-16,6.32,6.24,6.37,6.23,153011.2,-1.27
2026-01-19,6.26,6.4,6.44,6.22,194444.85,2.56
2026-01-20,6.48,6.41,6.48,6.35,149993.33,0.16
2026-01-21,6.47,6.37,6.47,6.29,118473.39,-0.62
2026-01-22,6.39,6.57,6.59,6.36,215073.36,3.14
2026-01-23,6.59,6.61,6.62,6.44,161513.44,0.61
2026-01-26,6.57,6.42,6.64,6.38,154188.33,-2.87
2026-01-27,6.37,6.4,6.4,6.12,137484.2,-0.31
2026-01-28,6.35,6.41,6.48,6.3,106185.6,0.16
2026-01-29,6.37,6.36,6.45,6.31,127069.0,-0.78
2026-01-30,6.31,6.3,6.43,6.21,141436.2,-0.94
2026-02-02,6.31,6.14,6.34,6.13,106988.97,-2.54
2026-02-03,6.17,6.25,6.25,6.14,73411.95,1.79
2026-02-04,6.3,6.4,6.44,6.23,107003.0,2.4
2026-02-05,6.43,6.47,6.6,6.4,186196.8,1.09
2026-02-06,6.41,6.28,6.41,6.21,166569.76,-2.94
2026-02-09,6.35,6.41,6.44,6.31,128277.22,2.07
2026-02-10,6.46,6.43,6.46,6.33,92462.0,0.31
2026-02-11,6.43,6.4,6.51,6.4,93567.8,-0.47
2026-02-12,6.41,6.18,6.42,6.18,149619.4,-3.44
2026-02-13,6.22,6.22,6.28,6.17,92426.4,0.65
