date,open,close,high,low,vol,pct_chg
2025-11-06,28.17,28.49,28.53,28.05,146692.68,1.21
2025-11-07,28.28,28.23,28.39,28.15,130807.75,-0.91
2025-11-10,28.26,28.55,28.63,28.16,148311.44,1.13
2025-11-11,28.54,28.62,28.64,28.31,138357.96,0.25
2025-11-12,28.62,28.46,29.04,28.41,212531.86,-0.56
2025-11-13,28.55,28.88,28.94,28.35,190370.34,1.48
2025-11-14,28.72,28.82,29.13,28.65,209812.67,-0.21
2025-11-17,28.83,28.18,28.92,28.12,208992.52,-2.22
2025-11-18,28.18,27.96,28.27,27.81,140933.47,-0.78
2025-11-19,27.86,27.63,28.08,27.58,120863.83,-1.18
2025-11-20,27.71,27.29,27.84,27.24,143083.7,-1.23
2025-11-21,27.25,26.82,27.5,26.75,168716.27,-1.72
2025-11-24,26.85,27.16,27.16,26.72,143174.81,1.27
2025-11-25,27.02,27.49,27.52,27.02,137216.73,1.22
2025-11-26,27.4,27.53,27.93,27.4,137654.56,0.15
2025-11-27,27.55,27.21,27.63,27.18,113262.25,-1.16
2025-11-28,27.17,27.13,27.27,27.01,87154.13,-0.29
2025-12-01,27.12,27.33,27.33,27.01,93680.85,0.74
2025-12-02,27.35,27.09,27.35,27.0,97738.79,-0.88
2025-12-03,27.02,27.05,27.24,26.92,80621.02,-0.15
2025-12-04,27.11,26.97,27.32,26.92,80250.28,-0.3
2025-12-05,27.03,27.14,27.18,26.69,100413.11,0.63
2025-12-08,27.5,27.33,27.6,27.28,130324.01,0.7
2025-12-09,27.31,27.45,27.77,27.24,152298.92,0.44
2025-12-10,28.45,28.32,28.8,28.18,391692.25,3.17
2025-12-11,28.32,28.54,29.12,28.27,343048.53,0.78
2025-12-12,28.5,28.28,28.59,28.01,200549.21,-0.91
2025-12-15,28.31,27.93,28.34,27.92,146098.8,-1.24
2025-12-16,27.78,26.75,27.8,26.62,283531.8,-4.22
2025-12-17,26.69,26.87,26.96,26.5,145740.2,0.45
2025-12-18,26.68,26.68,26.87,26.56,119243.97,-0.71
2025-12-19,26.79,27.27,27.45,26.68,186862.5,2.21
2025-12-22,27.29,27.22,27.33,27.09,103394.59,-0.18
2025-12-23,27.21,27.09,27.33,27.08,98999.09,-0.48
2025-12-24,27.05,27.11,27.17,26.95,81064.64,0.07
2025-12-25,27.09,27.05,27.13,26.98,82950.96,-0.22
2025-12-26,27.0,26.89,27.09,26.8,120348.18,-0.59
2025-12-29,26.87,26.63,26.91,26.58,138746.0,-0.97
2025-12-30,26.55,26.46,26.59,26.35,106105.34,-0.64
2025-12-31,26.48,26.49,26.58,26.31,104016.24,0.11
2026-01-05,26.58,27.27,27.28,26.58,261678.31,2.94
2026-01-06,27.29,27.35,27.35,27.13,184169.48,0.29
2026-01-07,27.28,27.32,27.63,27.24,192734.86,-0.11
2026-01-08,27.35,27.45,27.58,27.33,186940.11,0.48
2026-01-09,27.45,27.65,27.75,27.4,178305.37,0.73
2026-01-12,27.68,27.85,27.93,27.53,226821.47,0.72
2026-01-13,27.93,28.18,28.6,27.91,340279.16,1.18
2026-01-14,28.35,28.07,28.71,27.76,365497.01,-0.39
2026-01-15,27.92,27.82,28.22,27.7,175834.25,-0.89
2026-01-16,27.86,27.59,28.14,27.52,174335.59,-0.83
2026-01-19,27.48,27.44,27.67,27.37,158087.64,-0.54
2026-01-20,27.48,27.46,27.86,27.42,184178.71,0.07
2026-01-21,27.43,27.4,27.66,27.24,165995.99,-0.22
2026-01-22,27.4,27.25,27.52,27.22,174996.33,-0.55
2026-01-23,27.35,27.57,27.72,27.35,209858.91,1.17
2026-01-26,27.72,28.16,28.34,27.49,393896.46,2.14
2026-01-27,28.38,27.68,28.45,27.39,300859.41,-1.7
2026-01-28,27.69,26.96,27.71,26.95,303273.83,-2.6
2026-01-29,26.87,27.12,27.13,26.6,289383.55,0.59
2026-01-30,27.12,26.67,27.37,26.57,209081.32,-1.66
2026-02-02,26.53,26.25,26.7,26.23,177117.7,-1.57
2026-02-03,26.3,26.34,26.46,26.0,172021.77,0.34
2026-02-04,26.35,26.64,26.64,26.12,145620.67,1.14
2026-02-05,26.6,26.6,26.8,26.5,116596.18,-0.15
2026-02-06,26.68,26.68,26.75,26.47,127681.71,0.3
2026-02-09,26.7,26.82,26.94,26.69,113835.57,0.52
2026-02-10,26.87,27.08,27.24,26.7,153387.19,0.97
2026-02-11,27.12,27.23,27.44,27.04,148659.36,0.55
2026-02-12,27.22,26.87,27.24,26.85,123549.82,-1.32
2026-02-13,26.8,26.57,26.95,26.56,103861.81,-1.12
