date,open,close,high,low,vol,pct_chg
2025-11-10,10.98,10.77,10.98,10.72,125062,-1.55
2025-11-11,10.73,10.76,10.79,10.64,111369,-0.09
2025-11-12,10.73,10.55,10.73,10.5,125043,-1.95
2025-11-13,10.54,10.83,11.03,10.48,191547,2.65
2025-11-14,10.78,10.71,10.96,10.68,94636,-1.11
2025-11-17,10.69,10.75,10.97,10.48,146220,0.37
2025-11-18,10.7,10.6,10.77,10.54,98632,-1.4
2025-11-19,10.59,10.58,10.67,10.4,133571,-0.19
2025-11-20,10.56,10.65,10.81,10.53,118358,0.66
2025-11-21,10.58,10.23,10.65,10.23,133514,-3.94
2025-11-24,10.4,10.24,10.49,10.21,93861,0.1
2025-11-25,10.29,10.29,10.47,10.23,86853,0.49
2025-11-26,10.31,10.41,10.6,10.3,142796,1.17
2025-11-27,10.37,10.45,10.57,10.3,83789,0.38
2025-11-28,10.48,10.77,10.8,10.4,116390,3.06
2025-12-01,10.87,10.96,11.2,10.83,208422,1.76
2025-12-02,10.94,10.83,10.99,10.71,108715,-1.19
2025-12-03,10.82,10.86,11.02,10.75,88187,0.28
2025-12-04,10.88,11.07,11.3,10.77,162857,1.93
2025-12-05,11.01,10.95,11.24,10.85,152048,-1.08
2025-12-08,10.85,11.02,11.15,10.78,170404,0.64
2025-12-09,10.94,10.79,11.01,10.76,133434,-2.09
2025-12-10,10.78,11.13,11.2,10.75,239452,3.15
2025-12-11,11.2,11.19,11.29,11.04,204864,0.54
2025-12-12,11.19,11.04,11.36,10.98,225625,-1.34
2025-12-15,10.98,11.24,11.51,10.98,227672,1.81
2025-12-16,11.22,10.93,11.32,10.92,123359,-2.76
2025-12-17,10.96,11.0,11.08,10.81,97313,0.64
2025-12-18,10.99,11.01,11.16,10.93,78988,0.09
2025-12-19,11.1,11.13,11.18,10.99,86847,1.09
2025-12-22,11.19,11.44,11.57,11.07,305257,2.79
2025-12-23,11.35,11.42,11.54,11.19,192552,-0.17
2025-12-24,11.42,11.85,12.16,11.42,352014,3.77
2025-12-25,11.85,11.97,11.98,11.56,212049,1.01
2025-12-26,11.85,11.97,12.2,11.79,168263,0.0
2025-12-29,11.98,11.65,11.98,11.6,181551,-2.67
2025-12-30,11.6,11.81,11.99,11.51,161464,1.37
2025-12-31,12.98,12.99,12.99,12.73,259186,9.99
2026-01-05,12.99,13.06,13.42,12.4,600613,0.54
2026-01-06,13.01,13.21,13.28,12.78,340744,1.15
2026-01-07,13.68,12.95,13.9,12.95,308119,-1.97
2026-01-08,13.09,12.89,13.18,12.8,229397,-0.46
2026-01-09,12.89,12.93,13.04,12.7,233118,0.31
2026-01-12,12.91,13.48,13.76,12.78,367454,4.25
2026-01-13,13.35,12.73,13.48,12.68,289284,-5.56
2026-01-14,12.69,12.54,12.84,12.41,246180,-1.49
2026-01-15,12.54,12.51,12.59,12.44,136143,-0.24
2026-01-16,12.56,12.85,12.94,12.48,254316,2.72
2026-01-19,13.01,13.41,13.88,12.92,363461,4.36
2026-01-20,13.4,13.72,13.97,13.28,368238,2.31
2026-01-21,13.45,13.44,13.67,13.4,213569,-2.04
2026-01-22,13.51,13.85,14.27,13.51,297796,3.05
2026-01-23,13.86,13.84,13.94,13.6,198330,-0.07
2026-01-26,13.8,13.55,13.88,13.48,191392,-2.1
2026-01-27,13.62,13.42,13.72,13.37,134498,-0.96
2026-01-28,13.47,13.86,13.98,13.45,199290,3.28
2026-01-29,13.97,13.91,14.28,13.64,241711,0.36
2026-01-30,13.82,14.43,14.48,13.5,292883,3.74
2026-02-02,14.57,14.49,15.05,14.21,439889,0.42
2026-02-03,14.81,14.95,15.08,14.4,263082,3.17
2026-02-04,14.96,15.2,15.39,14.84,208163,1.67
2026-02-05,15.18,14.94,15.25,14.7,198633,-1.71
2026-02-06,14.84,14.76,15.58,14.76,272765,-1.2
2026-02-09,14.88,14.65,14.93,14.38,240920,-0.75
2026-02-10,14.6,14.56,14.66,14.17,175027,-0.61
2026-02-11,14.74,15.01,15.57,14.56,360161,3.09
2026-02-12,14.99,15.58,15.75,14.99,267203,3.8
2026-02-13,15.43,15.8,15.91,15.35,278402,1.41
