date,open,close,high,low,vol,pct_chg
2025-11-06,6.78,6.77,6.78,6.7,60489.0,0.0
2025-11-07,6.76,6.79,6.82,6.75,67466.39,0.3
2025-11-10,6.8,6.9,6.9,6.78,116509.8,1.62
2025-11-11,6.9,6.92,6.95,6.84,101842.44,0.29
2025-11-12,6.92,6.95,6.98,6.91,117009.4,0.43
2025-11-13,6.95,6.96,6.97,6.84,105080.76,0.14
2025-11-14,6.93,7.03,7.1,6.91,165931.44,1.01
2025-11-17,7.03,6.97,7.07,6.92,94766.0,-0.85
2025-11-18,6.95,6.93,7.04,6.89,93611.2,-0.57
2025-11-19,6.92,6.82,7.0,6.8,97615.6,-1.59
2025-11-20,6.89,6.79,6.9,6.73,94865.8,-0.44
2025-11-21,6.77,6.44,6.81,6.44,108625.76,-5.15
2025-11-24,6.49,6.56,6.61,6.45,71120.56,1.86
2025-11-25,6.58,6.7,6.77,6.55,71404.4,2.13
2025-11-26,6.71,6.7,6.88,6.69,101393.4,0.0
2025-11-27,6.68,6.75,6.75,6.6,83263.16,0.75
2025-11-28,6.73,6.68,6.76,6.63,65981.41,-1.04
2025-12-01,6.7,6.72,6.75,6.66,68949.2,0.6
2025-12-02,6.69,6.76,6.78,6.59,69037.4,0.6
2025-12-03,6.75,6.88,6.88,6.71,140768.65,1.78
2025-12-04,6.88,6.88,6.94,6.78,133919.16,0.0
2025-12-05,6.84,6.8,6.87,6.68,117766.74,-1.16
2025-12-08,6.8,6.77,6.83,6.73,86958.0,-0.44
2025-12-09,6.78,6.62,6.78,6.61,87404.34,-2.22
2025-12-10,6.6,6.56,6.64,6.52,72992.6,-0.91
2025-12-11,6.56,6.38,6.58,6.37,108224.2,-2.74
2025-12-12,6.41,6.33,6.41,6.32,68915.8,-0.78
2025-12-15,6.33,6.38,6.41,6.24,60713.91,0.79
2025-12-16,6.39,6.23,6.39,6.23,73788.6,-2.35
2025-12-17,6.23,6.28,6.34,6.18,88505.4,0.8
2025-12-18,6.26,6.4,6.43,6.24,81858.6,1.91
2025-12-19,6.42,6.55,6.56,6.37,88436.8,2.34
2025-12-22,6.5,6.5,6.55,6.48,56587.8,-0.76
2025-12-23,6.5,6.42,6.53,6.4,59626.44,-1.23
2025-12-24,6.41,6.41,6.44,6.37,51659.28,-0.16
2025-12-25,6.41,6.46,6.47,6.39,46515.2,0.78
2025-12-26,6.43,6.41,6.49,6.4,56348.2,-0.77
2025-12-29,6.4,6.33,6.4,6.32,51438.31,-1.25
2025-12-30,6.32,6.31,6.35,6.26,48545.75,-0.32
2025-12-31,6.31,6.27,6.31,6.24,57408.7,-0.63
2026-01-05,6.3,6.39,6.41,6.3,59870.38,1.91
2026-01-06,6.4,6.45,6.48,6.4,61870.0,0.94
2026-01-07,6.44,6.39,6.46,6.38,50614.61,-0.93
2026-01-08,6.39,6.46,6.47,6.38,60446.0,1.1
2026-01-09,6.45,6.49,6.5,6.42,71796.76,0.46
2026-01-12,6.5,6.5,6.53,6.45,90582.2,0.15
2026-01-13,6.52,6.54,6.65,6.5,125106.61,0.62
2026-01-14,6.55,6.49,6.59,6.43,104913.59,-0.76
2026-01-15,6.49,6.47,6.5,6.45,60744.6,-0.31
2026-01-16,6.49,6.44,6.51,6.41,52360.8,-0.46
2026-01-19,6.4,6.53,6.54,6.4,87954.62,1.4
2026-01-20,6.55,6.54,6.56,6.49,64808.95,0.15
2026-01-21,6.53,6.55,6.56,6.48,63336.42,0.15
2026-01-22,6.56,6.61,6.62,6.54,61021.8,0.92
2026-01-23,6.61,6.66,6.66,6.6,73426.0,0.76
2026-01-26,6.66,6.72,6.73,6.62,105196.8,0.9
2026-01-27,6.7,6.65,6.71,6.48,97918.6,-1.04
2026-01-28,6.63,6.56,6.65,6.54,67177.8,-1.35
2026-01-29,6.53,6.54,6.6,6.48,74856.4,-0.3
2026-01-30,6.51,6.58,6.61,6.48,78775.94,0.61
2026-02-02,6.56,6.45,6.63,6.45,84118.8,-1.98
2026-02-03,6.55,6.56,6.56,6.48,55026.79,1.71
2026-02-04,6.56,6.65,6.66,6.54,79155.96,1.37
2026-02-05,6.65,6.64,6.7,6.63,68634.8,-0.15
2026-02-06,6.65,6.68,6.72,6.65,85644.79,0.6
2026-02-09,6.71,6.73,6.73,6.69,75117.6,0.75
2026-02-10,6.73,6.71,6.76,6.7,63620.79,-0.3
2026-02-11,6.72,6.7,6.75,6.69,37339.01,-0.15
2026-02-12,6.71,6.58,6.71,6.56,60116.41,-1.79
2026-02-13,6.6,6.55,6.61,6.54,73243.01,-0.46
