date,open,close,high,low,vol,pct_chg
2025-06-09,7.58,7.62,7.7,7.56,573094.52,0.53
2025-06-10,7.69,7.52,7.69,7.37,802466.01,-1.31
2025-06-11,7.56,7.96,8.08,7.56,1893759.67,5.85
2025-06-12,7.83,7.81,7.88,7.7,970330.25,-1.88
2025-06-13,7.95,7.64,8.08,7.6,1020668.32,-2.18
2025-06-16,7.5,7.7,7.7,7.5,555583.0,0.79
2025-06-17,7.64,7.54,7.68,7.51,551386.42,-2.08
2025-06-18,7.55,7.48,7.56,7.38,551066.21,-0.8
2025-06-19,7.48,7.31,7.54,7.28,586786.36,-2.27
2025-06-20,7.3,7.24,7.37,7.2,440717.73,-0.96
2025-06-23,7.17,7.31,7.34,7.17,357341.75,0.97
2025-06-24,7.36,7.55,7.6,7.36,685449.12,3.28
2025-06-25,7.55,7.7,7.71,7.51,778282.97,1.99
2025-06-26,7.74,7.67,7.85,7.65,871686.24,-0.39
2025-06-27,7.87,7.65,7.91,7.62,780135.19,-0.26
2025-06-30,7.6,7.65,7.68,7.58,521690.01,0.0
2025-07-01,7.65,7.62,7.67,7.54,445464.88,-0.39
2025-07-02,7.64,7.67,7.81,7.57,777364.66,0.66
2025-07-03,7.64,7.72,7.74,7.6,535961.05,0.65
2025-07-04,7.75,8.14,8.18,7.66,1632884.81,5.44
2025-07-07,8.13,7.98,8.15,7.93,940032.96,-1.97
2025-07-08,7.92,8.29,8.4,7.92,1304384.63,3.88
2025-07-09,8.3,8.14,8.37,8.11,904763.87,-1.81
2025-07-10,8.12,8.02,8.12,7.95,669947.12,-1.47
2025-07-11,8.02,8.04,8.06,7.96,483612.0,0.25
2025-07-14,8.05,8.03,8.11,7.95,488245.93,-0.12
2025-07-15,8.0,7.88,8.06,7.78,724493.95,-1.87
2025-07-16,7.89,7.96,8.06,7.84,517221.96,1.02
2025-07-17,7.92,7.97,8.0,7.89,410411.2,0.13
2025-07-18,7.96,7.9,8.0,7.86,406057.07,-0.88
2025-07-21,7.92,8.08,8.12,7.91,758400.5,2.28
2025-07-22,8.08,7.97,8.09,7.92,522159.28,-1.36
2025-07-23,7.95,7.79,8.02,7.78,566741.11,-2.26
2025-07-24,7.8,7.9,7.92,7.79,360507.66,1.41
2025-07-25,7.88,7.81,7.93,7.79,413816.75,-1.14
2025-07-28,7.82,7.93,8.08,7.82,579915.68,1.54
2025-07-29,7.89,7.85,7.92,7.75,439482.0,-1.01
2025-07-30,7.82,7.65,7.82,7.63,466633.44,-2.55
2025-07-31,7.61,7.55,7.72,7.53,297258.31,-1.31
2025-08-01,7.53,7.58,7.62,7.51,220054.45,0.4
2025-08-04,7.56,7.65,7.65,7.51,238963.32,0.92
2025-08-05,7.65,7.69,7.76,7.65,380167.2,0.52
2025-08-06,7.7,7.89,7.94,7.64,604354.81,2.6
2025-08-07,7.9,7.8,7.96,7.77,365711.49,-1.14
2025-08-08,7.78,7.69,7.79,7.66,328159.88,-1.41
2025-08-11,7.68,7.79,7.8,7.67,294176.94,1.3
2025-08-12,7.8,7.8,7.82,7.73,244736.91,0.13
2025-08-13,7.81,7.9,7.94,7.77,544304.8,1.28
2025-08-14,7.95,7.75,7.97,7.71,456664.03,-1.9
2025-08-15,7.76,7.88,7.9,7.75,467692.48,1.68
2025-08-18,7.95,7.98,8.08,7.92,667735.38,1.27
2025-08-19,7.99,8.13,8.26,7.83,950356.72,1.88
2025-08-20,8.09,8.3,8.3,8.02,884858.57,2.09
2025-08-21,8.36,8.16,8.39,8.11,670134.7,-1.69
2025-08-22,8.13,8.17,8.19,8.07,506487.25,0.12
2025-08-25,8.18,8.14,8.22,8.06,600024.11,-0.37
2025-08-26,8.12,8.18,8.23,8.06,524151.71,0.49
2025-08-27,8.15,7.93,8.24,7.93,696701.37,-3.06
2025-08-28,7.93,7.95,8.01,7.71,613687.82,0.25
2025-08-29,7.93,7.99,8.14,7.83,517720.89,0.5
2025-09-01,8.0,7.88,8.06,7.85,422832.44,-1.38
2025-09-02,7.86,7.82,7.91,7.57,617668.99,-0.76
2025-09-03,7.81,7.58,7.93,7.57,419537.54,-3.07
2025-09-04,7.6,7.53,7.69,7.4,466801.4,-0.66
2025-09-05,7.54,7.79,7.79,7.49,505506.5,3.45
2025-09-08,7.75,7.97,8.0,7.73,569073.67,2.31
