date,open,close,high,low,vol,pct_chg
2025-11-06,5.69,5.72,5.74,5.68,499379.05,0.7
2025-11-07,5.72,5.73,5.76,5.7,524751.26,0.17
2025-11-10,5.74,5.75,5.77,5.72,577838.98,0.35
2025-11-11,5.76,5.72,5.77,5.7,491411.56,-0.52
2025-11-12,5.72,5.68,5.73,5.65,620600.23,-0.7
2025-11-13,5.68,5.73,5.75,5.66,587316.11,0.88
2025-11-14,5.7,5.66,5.73,5.66,562278.73,-1.22
2025-11-17,5.66,5.55,5.67,5.54,907335.7,-1.94
2025-11-18,5.54,5.47,5.55,5.44,689419.76,-1.44
2025-11-19,5.46,5.46,5.5,5.43,407084.19,-0.18
2025-11-20,5.47,5.44,5.49,5.43,425393.72,-0.37
2025-11-21,5.4,5.26,5.42,5.25,926810.91,-3.31
2025-11-24,5.29,5.26,5.3,5.24,395752.75,0.0
2025-11-25,5.27,5.3,5.32,5.26,454821.62,0.76
2025-11-26,5.31,5.27,5.33,5.27,277904.56,-0.57
2025-11-27,5.28,5.29,5.33,5.26,348944.26,0.38
2025-11-28,5.29,5.3,5.31,5.27,347639.88,0.19
2025-12-01,5.31,5.36,5.37,5.3,474877.64,1.13
2025-12-02,5.36,5.39,5.41,5.33,373630.57,0.56
2025-12-03,5.4,5.38,5.42,5.36,393315.23,-0.19
2025-12-04,5.37,5.37,5.39,5.34,305167.02,-0.19
2025-12-05,5.37,5.42,5.42,5.34,380085.96,0.93
2025-12-08,5.41,5.39,5.43,5.37,387255.78,-0.55
2025-12-09,5.39,5.33,5.41,5.33,310358.14,-1.11
2025-12-10,5.33,5.34,5.35,5.29,394836.55,0.19
2025-12-11,5.38,5.32,5.4,5.32,402913.44,-0.37
2025-12-12,5.31,5.32,5.35,5.3,365758.66,0.0
2025-12-15,5.31,5.34,5.39,5.3,324836.32,0.38
2025-12-16,5.34,5.31,5.35,5.27,406622.46,-0.56
2025-12-17,5.3,5.36,5.38,5.27,452041.76,0.94
2025-12-18,5.35,5.37,5.38,5.33,403857.07,0.19
2025-12-19,5.36,5.41,5.42,5.34,512574.09,0.74
2025-12-22,5.41,5.42,5.45,5.4,442092.56,0.18
2025-12-23,5.42,5.43,5.46,5.4,435537.73,0.18
2025-12-24,5.43,5.51,5.52,5.42,534747.73,1.47
2025-12-25,5.52,5.5,5.54,5.48,432908.96,-0.18
2025-12-26,5.49,5.49,5.52,5.46,413512.2,-0.18
2025-12-29,5.5,5.48,5.53,5.48,397255.4,-0.18
2025-12-30,5.47,5.46,5.49,5.42,368129.89,-0.36
2025-12-31,5.46,5.48,5.51,5.46,399833.99,0.37
2026-01-05,5.49,5.64,5.66,5.49,1128217.86,2.92
2026-01-06,5.62,5.71,5.72,5.6,1165443.58,1.24
2026-01-07,5.71,5.65,5.75,5.63,735598.76,-1.05
2026-01-08,5.64,5.61,5.64,5.59,552390.16,-0.71
2026-01-09,5.63,5.64,5.67,5.61,654332.93,0.53
2026-01-12,5.66,5.76,5.83,5.65,1066049.56,2.13
2026-01-13,5.73,5.69,5.76,5.67,866976.83,-1.22
2026-01-14,5.69,5.68,5.81,5.65,1029306.09,-0.18
2026-01-15,5.68,5.69,5.73,5.66,579302.24,0.18
2026-01-16,5.71,5.65,5.76,5.63,705105.81,-0.7
2026-01-19,5.63,5.71,5.71,5.61,574049.15,1.06
2026-01-20,5.69,5.79,5.83,5.69,894115.11,1.4
2026-01-21,5.77,5.76,5.81,5.74,704331.62,-0.52
2026-01-22,5.78,5.78,5.81,5.76,581527.07,0.35
2026-01-23,5.8,5.86,5.89,5.79,719826.13,1.38
2026-01-26,5.89,5.86,5.93,5.83,792743.71,0.0
2026-01-27,5.86,5.82,5.88,5.74,676405.46,-0.68
2026-01-28,5.8,5.87,5.9,5.78,790430.82,0.86
2026-01-29,5.88,5.9,5.92,5.82,913808.63,0.51
2026-01-30,5.89,5.85,5.93,5.76,729159.36,-0.85
2026-02-02,5.84,5.59,5.87,5.58,1107503.35,-4.44
2026-02-03,5.64,5.65,5.69,5.57,654036.01,1.07
2026-02-04,5.63,5.74,5.75,5.61,618673.0,1.59
2026-02-05,5.73,5.69,5.75,5.64,611903.86,-0.87
2026-02-06,5.65,5.68,5.73,5.61,507072.25,-0.18
2026-02-09,5.71,5.72,5.75,5.69,477146.99,0.7
2026-02-10,5.73,5.7,5.73,5.67,347153.9,-0.35
2026-02-11,5.69,5.72,5.76,5.68,420742.04,0.35
2026-02-12,5.65,5.69,5.74,5.62,662717.13,-0.52
2026-02-13,5.67,5.58,5.67,5.58,522541.21,-1.93
