date,open,close,high,low,vol,pct_chg
2025-11-06,32.04,32.5,32.75,32.04,90622.34,1.03
2025-11-07,32.28,32.86,32.94,32.21,105892.71,1.11
2025-11-10,32.98,32.62,33.0,32.4,79798.08,-0.73
2025-11-11,32.62,32.5,32.84,32.34,77792.52,-0.37
2025-11-12,32.41,32.27,32.58,31.92,77877.25,-0.71
2025-11-13,32.27,32.73,32.9,32.22,95178.57,1.43
2025-11-14,32.57,32.15,32.65,32.14,61494.07,-1.77
2025-11-17,32.25,32.96,33.2,32.14,143189.84,2.52
2025-11-18,32.9,32.44,32.96,32.03,103513.0,-1.58
2025-11-19,32.3,32.6,32.78,32.14,79937.1,0.49
2025-11-20,32.53,32.61,32.98,32.47,87785.75,0.03
2025-11-21,32.23,30.83,32.23,30.83,133912.76,-5.46
2025-11-24,30.97,31.16,31.28,30.6,71775.08,1.07
2025-11-25,31.11,31.05,31.28,30.9,58834.02,-0.35
2025-11-26,31.27,30.99,32.11,30.96,58577.66,-0.19
2025-11-27,30.8,30.8,31.05,30.66,49010.47,-0.61
2025-11-28,30.79,30.95,31.16,30.68,39731.04,0.49
2025-12-01,31.05,31.45,31.73,31.05,70055.34,1.62
2025-12-02,31.26,31.01,31.27,30.92,36183.81,-1.4
2025-12-03,31.05,31.22,31.48,30.82,58229.7,0.68
2025-12-04,31.22,31.13,31.34,30.95,39756.01,-0.29
2025-12-05,31.02,32.11,32.14,31.02,118161.09,3.15
2025-12-08,32.55,32.76,33.61,32.53,199068.88,2.02
2025-12-09,32.51,32.43,32.96,32.16,99590.99,-1.01
2025-12-10,32.94,32.89,33.3,32.38,78798.43,1.42
2025-12-11,32.89,32.7,33.15,32.53,90622.03,-0.58
2025-12-12,32.9,33.25,33.36,32.62,154717.91,1.68
2025-12-15,33.27,33.4,33.93,32.9,174163.51,0.45
2025-12-16,33.09,32.55,33.09,32.28,114086.32,-2.54
2025-12-17,32.41,32.27,32.57,31.6,103211.83,-0.86
2025-12-18,31.98,34.81,35.5,31.98,507259.5,7.87
2025-12-19,34.77,36.21,36.9,34.51,556422.84,4.02
2025-12-22,36.27,35.6,36.88,35.15,319941.45,-1.68
2025-12-23,35.68,35.6,36.54,35.17,310314.4,0.0
2025-12-24,35.16,35.94,36.32,35.15,231518.11,0.96
2025-12-25,35.87,36.79,37.34,35.77,319290.88,2.37
2025-12-26,36.52,37.89,39.75,36.52,397655.75,2.99
2025-12-29,38.1,38.4,40.04,38.09,386460.36,1.35
2025-12-30,38.26,37.13,38.38,36.75,300448.69,-3.31
2025-12-31,36.86,39.45,40.84,36.85,495639.46,6.25
2026-01-05,39.77,38.83,39.9,38.04,358383.82,-1.57
2026-01-06,38.58,39.54,39.86,38.54,297363.86,1.83
2026-01-07,39.2,39.0,39.29,38.4,236155.28,-1.37
2026-01-08,38.65,39.73,40.16,38.46,270558.8,1.87
2026-01-09,40.23,40.12,41.41,39.43,394047.3,0.98
2026-01-12,41.0,41.3,41.8,39.75,374988.85,2.94
2026-01-13,41.32,38.48,41.4,38.21,379627.28,-6.83
2026-01-14,38.51,38.39,39.36,37.7,260925.47,-0.23
2026-01-15,38.06,38.1,38.5,37.6,172054.22,-0.76
2026-01-16,38.68,38.5,39.98,38.26,223770.84,1.05
2026-01-19,38.5,39.72,40.65,37.9,247841.14,3.17
2026-01-20,39.83,38.8,40.27,37.81,190793.09,-2.32
2026-01-21,38.59,39.23,39.72,38.5,158017.22,1.11
2026-01-22,39.17,40.33,40.59,39.0,207626.11,2.8
2026-01-23,40.85,41.16,41.39,40.03,228197.87,2.06
2026-01-26,41.25,40.6,42.3,40.25,295377.24,-1.36
2026-01-27,40.33,40.8,42.2,40.06,239073.33,0.49
2026-01-28,40.84,42.6,42.98,39.84,394353.11,4.41
2026-01-29,42.98,39.97,42.98,39.76,401506.25,-6.17
2026-01-30,38.9,38.34,39.31,37.2,258951.01,-4.08
2026-02-02,37.69,37.11,38.56,36.99,149977.62,-3.21
2026-02-03,37.73,38.89,38.93,37.09,181631.38,4.8
2026-02-04,39.17,38.26,39.17,37.85,116790.38,-1.62
2026-02-05,37.97,38.41,39.04,37.61,118499.53,0.39
2026-02-06,37.9,37.65,38.5,37.64,90982.77,-1.98
2026-02-09,38.25,38.01,38.53,37.77,89472.05,0.96
2026-02-10,38.01,37.56,38.03,37.26,90577.15,-1.18
2026-02-11,37.53,37.52,38.22,37.32,87007.18,-0.11
2026-02-12,37.6,39.36,40.12,37.5,249508.36,4.9
2026-02-13,38.8,37.98,38.88,37.82,128834.93,-3.51
