date,open,close,high,low,vol,pct_chg
2025-11-06,28.87,30.79,31.38,28.87,504900.71,6.58
2025-11-07,31.16,32.24,32.95,30.61,614554.58,4.71
2025-11-10,33.17,33.15,34.55,32.64,705680.45,2.82
2025-11-11,33.15,32.59,33.3,32.49,411514.97,-1.69
2025-11-12,32.2,32.58,33.12,31.2,361240.05,-0.03
2025-11-13,32.99,34.71,35.46,32.67,669071.75,6.54
2025-11-14,34.51,34.91,35.7,34.17,471831.1,0.58
2025-11-17,36.48,35.6,36.95,35.24,513625.17,1.98
2025-11-18,34.95,33.95,36.11,33.71,509493.85,-4.63
2025-11-19,33.79,34.16,34.8,33.32,371493.71,0.62
2025-11-20,34.0,32.9,35.0,32.83,411537.79,-3.69
2025-11-21,32.17,31.5,32.56,30.38,465210.21,-4.26
2025-11-24,31.78,30.6,31.78,30.19,303367.0,-2.86
2025-11-25,30.8,30.78,31.29,30.43,237592.06,0.59
2025-11-26,30.8,30.51,31.2,30.46,199838.16,-0.88
2025-11-27,30.51,31.5,31.9,30.47,265044.0,3.24
2025-11-28,31.3,32.5,33.05,31.26,253934.15,3.17
2025-12-01,32.57,32.37,33.27,32.16,216495.26,-0.4
2025-12-02,32.27,32.34,32.96,31.92,126342.0,-0.09
2025-12-03,32.58,32.13,33.07,31.85,163424.96,-0.65
2025-12-04,31.93,32.58,33.16,31.9,191528.39,1.4
2025-12-05,33.12,33.58,33.74,31.9,269814.03,3.07
2025-12-08,33.58,32.99,33.59,32.44,215219.04,-1.76
2025-12-09,32.71,32.11,32.99,31.87,205595.22,-2.67
2025-12-10,31.99,32.21,32.55,31.8,133938.16,0.31
2025-12-11,32.34,31.85,33.12,31.78,134118.73,-1.12
2025-12-12,32.0,31.35,32.32,31.19,167410.14,-1.57
2025-12-15,31.08,31.3,31.92,30.88,147236.86,-0.16
2025-12-16,31.23,30.57,31.29,30.16,155192.75,-2.33
2025-12-17,30.58,32.15,32.58,30.58,233882.35,5.17
2025-12-18,32.1,32.78,33.3,31.9,218836.3,1.96
2025-12-19,32.72,33.6,33.84,32.4,204996.32,2.5
2025-12-22,33.62,33.91,34.0,33.17,149708.57,0.92
2025-12-23,33.65,34.35,34.74,33.65,164148.04,1.3
2025-12-24,34.35,34.73,34.92,33.92,204027.21,1.11
2025-12-25,34.72,34.9,35.76,34.5,177670.17,0.49
2025-12-26,34.9,34.96,35.41,34.68,164538.24,0.17
2025-12-29,35.18,34.29,35.5,34.26,215214.28,-1.92
2025-12-30,34.0,34.72,35.27,33.7,153524.96,1.25
2025-12-31,34.73,34.58,35.06,34.38,96103.55,-0.4
2026-01-05,34.58,34.44,35.3,34.15,206982.56,-0.4
2026-01-06,34.44,37.5,37.77,34.41,385799.03,8.89
2026-01-07,37.59,37.3,37.59,36.37,219374.16,-0.53
2026-01-08,37.5,37.45,37.66,36.69,211782.76,0.4
2026-01-09,37.0,37.46,37.85,36.48,288264.15,0.03
2026-01-12,37.22,36.36,37.37,35.96,235048.98,-2.94
2026-01-13,36.6,38.4,39.55,36.5,281165.4,5.61
2026-01-14,38.46,39.55,40.17,37.71,294471.75,2.99
2026-01-15,39.77,40.45,41.68,39.5,275452.97,2.28
2026-01-16,40.46,40.41,41.35,39.91,162348.74,-0.1
2026-01-19,40.16,41.5,42.0,39.72,229198.29,2.7
2026-01-20,41.8,41.38,42.86,40.51,237444.97,-0.29
2026-01-21,41.5,41.66,42.02,40.55,165516.96,0.68
2026-01-22,42.4,42.13,43.06,41.51,198817.82,1.13
2026-01-23,42.7,42.25,42.75,40.91,178276.43,0.28
2026-01-26,42.26,43.1,44.1,42.17,216209.44,2.01
2026-01-27,43.0,42.77,43.66,41.56,241813.93,-0.77
2026-01-28,42.63,43.66,43.8,41.95,272598.81,2.08
2026-01-29,43.23,42.0,44.09,41.7,256094.26,-3.8
2026-01-30,41.44,40.57,42.45,39.99,353264.11,-3.4
2026-02-02,39.8,36.77,40.16,36.69,523933.39,-9.37
2026-02-03,37.42,38.15,38.29,36.68,289178.52,3.75
2026-02-04,38.26,37.93,38.44,37.35,216377.61,-0.58
2026-02-05,37.87,37.25,38.13,36.84,160475.21,-1.79
2026-02-06,36.6,37.6,38.41,36.06,209857.09,0.94
2026-02-09,38.28,38.37,38.42,37.38,230418.96,2.05
2026-02-10,38.4,37.75,38.4,37.37,192969.2,-1.62
2026-02-11,37.76,38.65,39.11,37.62,212191.02,2.38
2026-02-12,38.42,38.78,39.15,38.2,145111.55,0.34
2026-02-13,38.42,37.77,38.81,37.77,152038.85,-2.6
