date,open,close,high,low,vol,pct_chg
2025-11-06,5.32,5.28,5.33,5.24,149789.0,-0.75
2025-11-07,5.26,5.46,5.49,5.25,366765.0,3.41
2025-11-10,5.55,5.51,5.62,5.48,394347.02,0.92
2025-11-11,5.48,5.58,5.62,5.46,264776.0,1.27
2025-11-12,5.55,5.47,5.58,5.43,204146.0,-1.97
2025-11-13,5.48,5.88,5.96,5.45,637316.01,7.5
2025-11-14,5.78,5.71,5.87,5.69,419037.78,-2.89
2025-11-17,5.81,6.28,6.28,5.78,393143.86,9.98
2025-11-18,6.91,6.91,6.91,6.67,556417.28,10.03
2025-11-19,7.5,7.6,7.6,7.35,414732.0,9.99
2025-11-20,8.36,7.2,8.36,7.16,2682996.78,-5.26
2025-11-21,6.48,6.48,6.48,6.48,131169.0,-10.0
2025-11-24,5.87,5.9,6.22,5.83,2135439.72,-8.95
2025-11-25,5.66,6.06,6.18,5.58,1753938.41,2.71
2025-11-26,6.15,6.01,6.33,5.96,1259437.41,-0.83
2025-11-27,5.97,5.96,6.07,5.92,751927.0,-0.83
2025-11-28,6.05,6.32,6.38,6.0,898096.57,6.04
2025-12-01,6.35,6.22,6.46,6.18,681078.0,-1.58
2025-12-02,6.21,6.15,6.25,6.09,490848.1,-1.13
2025-12-03,6.24,6.0,6.26,5.9,456367.4,-2.44
2025-12-04,6.0,5.87,6.03,5.84,334709.0,-2.17
2025-12-05,5.88,6.02,6.03,5.8,296115.0,2.56
2025-12-08,6.0,6.12,6.18,5.95,380173.0,1.66
2025-12-09,6.08,5.92,6.11,5.89,329332.0,-3.27
2025-12-10,5.9,6.15,6.2,5.82,653370.1,3.89
2025-12-11,6.21,5.99,6.28,5.97,413430.0,-2.6
2025-12-12,6.12,6.59,6.59,6.12,386993.0,10.02
2025-12-15,6.46,6.34,6.46,6.18,1056048.3,-3.79
2025-12-16,6.31,6.14,6.47,6.07,990559.1,-3.15
2025-12-17,6.45,6.75,6.75,6.35,629654.4,9.93
2025-12-18,6.95,6.8,7.23,6.76,2226589.65,0.74
2025-12-19,6.74,7.48,7.48,6.56,1784896.98,10.0
2025-12-22,7.47,7.79,8.21,7.25,1900865.49,4.14
2025-12-23,7.5,7.36,7.52,7.12,1445242.7,-5.52
2025-12-24,7.18,7.13,7.58,7.03,1193846.33,-3.13
2025-12-25,6.8,6.82,6.9,6.63,1067616.26,-4.35
2025-12-26,7.32,7.01,7.49,6.96,1131225.28,2.79
2025-12-29,7.2,6.72,7.3,6.72,905130.95,-4.14
2025-12-30,6.6,6.55,6.78,6.38,736701.61,-2.53
2025-12-31,6.54,6.38,6.66,6.35,567403.01,-2.6
2026-01-05,6.44,6.65,6.7,6.41,668995.97,4.23
2026-01-06,6.81,6.76,6.89,6.72,622769.0,1.65
2026-01-07,6.82,6.72,7.19,6.69,747109.0,-0.59
2026-01-08,6.67,6.71,6.9,6.64,622417.57,-0.15
2026-01-09,6.65,6.61,6.72,6.58,498001.26,-1.49
2026-01-12,6.86,7.02,7.12,6.86,929962.0,6.2
2026-01-13,7.01,6.95,7.33,6.84,1045380.0,-1.0
2026-01-14,6.85,6.79,7.02,6.67,790814.9,-2.3
2026-01-15,6.72,6.68,6.98,6.63,573548.0,-1.62
2026-01-16,6.76,6.12,6.78,6.07,819766.0,-8.38
2026-01-19,6.02,6.33,6.35,6.0,525458.07,3.43
2026-01-20,6.36,6.25,6.41,6.12,387670.53,-1.26
2026-01-21,6.24,6.45,6.5,6.19,453422.0,3.2
2026-01-22,6.44,6.5,6.5,6.38,371844.0,0.78
2026-01-23,6.58,6.85,6.89,6.55,564972.0,5.38
2026-01-26,6.96,6.79,7.05,6.7,518035.0,-0.88
2026-01-27,6.71,6.61,6.84,6.42,435669.0,-2.65
2026-01-28,6.6,6.67,6.79,6.49,426331.0,0.91
2026-01-29,6.66,6.48,6.69,6.47,363511.0,-2.85
2026-01-30,6.06,5.83,6.18,5.83,591883.0,-10.03
2026-02-02,5.65,5.79,5.92,5.57,460614.94,-0.69
2026-02-03,5.98,5.82,5.98,5.72,317500.01,0.52
2026-02-04,5.8,5.81,5.86,5.75,239403.0,-0.17
2026-02-05,5.77,5.67,5.79,5.64,240505.0,-2.41
2026-02-06,5.62,5.79,5.84,5.59,257935.0,2.12
2026-02-09,5.85,5.8,5.89,5.77,205950.92,0.17
2026-02-10,5.8,5.78,5.82,5.73,182345.0,-0.34
2026-02-11,5.75,5.86,5.92,5.74,232577.0,1.38
2026-02-12,5.89,5.76,5.95,5.76,218388.0,-1.71
2026-02-13,5.76,5.75,5.83,5.72,158894.92,-0.17
