date,open,close,high,low,vol,pct_chg
2025-11-06,30.11,30.06,30.43,29.92,403958.34,0.5
2025-11-07,29.76,29.59,29.92,29.41,367099.68,-1.56
2025-11-10,29.9,30.1,30.45,29.9,440361.63,1.72
2025-11-11,30.18,29.4,30.3,29.38,374857.62,-2.33
2025-11-12,29.29,28.86,29.33,28.62,326255.95,-1.84
2025-11-13,28.83,29.48,29.55,28.67,343769.02,2.15
2025-11-14,29.13,28.81,29.19,28.81,256001.8,-2.27
2025-11-17,28.77,28.42,28.95,28.32,258983.82,-1.35
2025-11-18,28.42,28.72,28.88,28.21,256166.47,1.06
2025-11-19,28.58,28.02,28.69,27.93,250532.74,-2.44
2025-11-20,28.29,27.79,28.53,27.75,235895.46,-0.82
2025-11-21,27.43,27.09,27.68,27.0,310650.52,-2.52
2025-11-24,27.23,27.33,27.47,26.88,207137.8,0.89
2025-11-25,27.5,27.54,27.91,27.4,217720.42,0.77
2025-11-26,27.54,27.55,27.81,27.41,181474.06,0.04
2025-11-27,27.6,27.82,28.24,27.6,243391.21,0.98
2025-11-28,27.7,27.93,27.94,27.6,158170.57,0.4
2025-12-01,27.98,28.53,28.58,27.84,275917.73,2.15
2025-12-02,28.35,27.88,28.35,27.87,226565.71,-2.28
2025-12-03,27.86,27.97,28.18,27.73,181689.58,0.32
2025-12-04,27.87,27.98,28.2,27.61,168284.04,0.04
2025-12-05,27.98,28.11,28.13,27.62,178266.05,0.46
2025-12-08,28.15,28.49,28.58,28.13,256733.06,1.35
2025-12-09,28.44,28.65,28.96,28.27,311631.02,0.56
2025-12-10,28.5,28.55,28.77,28.17,201430.72,-0.35
2025-12-11,28.56,27.88,28.64,27.88,204046.94,-2.35
2025-12-12,27.88,28.12,28.28,27.63,196839.15,0.86
2025-12-15,27.84,27.46,27.97,27.41,184692.85,-2.35
2025-12-16,27.47,27.1,27.62,26.98,177410.68,-1.31
2025-12-17,27.23,27.67,27.73,27.23,189545.72,2.1
2025-12-18,27.42,27.43,27.83,27.41,137628.28,-0.87
2025-12-19,27.63,27.67,27.8,27.48,141425.07,0.87
2025-12-22,27.69,28.09,28.25,27.69,202477.67,1.52
2025-12-23,28.01,28.01,28.19,27.9,179910.69,-0.28
2025-12-24,28.01,28.26,28.57,27.95,233816.8,0.89
2025-12-25,28.3,28.31,28.45,28.17,191412.3,0.18
2025-12-26,28.25,28.2,28.45,28.05,211948.29,-0.39
2025-12-29,28.12,27.98,28.39,27.88,210937.15,-0.78
2025-12-30,27.93,28.19,28.39,27.81,191817.6,0.75
2025-12-31,28.21,28.41,28.47,28.02,237151.81,0.78
2026-01-05,28.56,28.72,28.8,28.55,353648.06,1.09
2026-01-06,28.8,29.29,29.41,28.7,505035.75,1.98
2026-01-07,29.39,29.64,29.95,29.24,580805.34,1.19
2026-01-08,29.6,29.48,29.81,29.29,369349.84,-0.54
2026-01-09,29.38,29.58,29.75,29.31,408562.74,0.34
2026-01-12,29.59,29.82,29.86,29.45,475856.33,0.81
2026-01-13,29.83,28.89,29.88,28.71,510398.72,-3.12
2026-01-14,28.8,28.93,29.43,28.62,471953.64,0.14
2026-01-15,28.93,29.45,29.49,28.76,420516.27,1.8
2026-01-16,29.6,30.67,30.86,29.6,1038756.97,4.14
2026-01-19,31.01,30.59,31.29,30.26,691277.41,-0.26
2026-01-20,30.4,30.51,31.0,30.25,507014.2,-0.26
2026-01-21,30.25,31.53,31.57,30.2,921151.47,3.34
2026-01-22,32.0,31.15,32.1,30.71,753538.8,-1.21
2026-01-23,31.0,31.66,31.68,30.83,652110.82,1.64
2026-01-26,31.6,30.68,31.6,30.53,544223.67,-3.1
2026-01-27,30.4,32.02,32.1,30.4,998767.6,4.37
2026-01-28,31.88,34.0,34.36,31.82,1640403.22,6.18
2026-01-29,33.3,33.55,34.98,33.09,1198241.38,-1.32
2026-01-30,33.44,33.39,33.85,32.19,811009.2,-0.48
2026-02-02,33.07,30.69,33.31,30.69,807858.29,-8.09
2026-02-03,31.4,31.0,31.58,30.75,585715.7,1.01
2026-02-04,30.53,30.4,30.58,29.92,535742.48,-1.94
2026-02-05,29.86,31.12,31.78,29.2,892858.55,2.37
2026-02-06,30.3,30.18,30.79,30.17,489024.04,-3.02
2026-02-09,30.62,31.63,32.27,30.06,801204.79,4.8
2026-02-10,31.5,31.02,31.9,31.0,494602.29,-1.93
2026-02-11,30.86,30.56,31.11,30.54,341427.25,-1.48
2026-02-12,30.89,32.27,32.55,30.74,945219.53,5.6
2026-02-13,32.04,31.76,32.4,31.71,500142.18,-1.58
