date,open,close,high,low,vol,pct_chg
2025-11-06,6.92,6.88,6.95,6.85,41171.98,-0.72
2025-11-07,6.86,6.84,6.92,6.84,35662.66,-0.58
2025-11-10,6.83,6.92,6.92,6.83,46148.01,1.17
2025-11-11,6.91,6.92,6.94,6.85,36273.01,0.0
2025-11-12,6.92,6.92,6.97,6.89,42528.0,0.0
2025-11-13,6.93,6.93,6.94,6.87,37147.25,0.14
2025-11-14,6.92,6.96,7.01,6.92,63308.49,0.43
2025-11-17,6.95,7.03,7.04,6.89,56606.02,1.01
2025-11-18,6.99,7.07,7.09,6.99,85294.46,0.57
2025-11-19,7.06,6.95,7.07,6.92,66072.02,-1.7
2025-11-20,7.05,6.99,7.06,6.96,51784.01,0.58
2025-11-21,6.93,6.82,7.06,6.74,77866.0,-2.43
2025-11-24,6.9,7.0,7.02,6.8,73932.01,2.64
2025-11-25,7.0,7.04,7.12,6.96,68152.94,0.57
2025-11-26,7.03,7.06,7.11,6.99,64120.26,0.28
2025-11-27,7.05,7.0,7.05,6.96,58432.02,-0.85
2025-11-28,7.04,7.04,7.23,6.98,132225.5,0.57
2025-12-01,7.01,6.99,7.1,6.98,92341.8,-0.71
2025-12-02,6.96,6.98,7.01,6.89,55995.18,-0.14
2025-12-03,6.99,6.89,6.99,6.82,54318.5,-1.29
2025-12-04,6.86,6.71,6.91,6.69,52790.0,-2.61
2025-12-05,6.68,6.75,6.75,6.61,38369.37,0.6
2025-12-08,6.74,6.74,6.85,6.72,47193.45,-0.15
2025-12-09,6.75,6.74,6.81,6.7,40531.02,0.0
2025-12-10,6.74,6.67,6.79,6.65,31942.0,-1.04
2025-12-11,6.65,6.49,6.71,6.49,52648.51,-2.7
2025-12-12,6.5,6.39,6.55,6.38,45151.5,-1.54
2025-12-15,6.38,6.49,6.5,6.3,43565.82,1.56
2025-12-16,6.45,6.37,6.45,6.3,36672.0,-1.85
2025-12-17,6.38,6.37,6.38,6.25,35607.73,0.0
2025-12-18,6.34,6.42,6.49,6.33,41564.0,0.78
2025-12-19,6.45,6.5,6.52,6.4,31050.25,1.25
2025-12-22,6.5,6.47,6.54,6.45,28342.0,-0.46
2025-12-23,6.49,6.41,6.49,6.39,22609.01,-0.93
2025-12-24,6.41,6.46,6.48,6.38,21069.0,0.78
2025-12-25,6.45,6.45,6.51,6.44,24891.0,-0.15
2025-12-26,6.45,6.44,6.5,6.43,43249.94,-0.16
2025-12-29,6.42,6.37,6.45,6.32,51371.0,-1.09
2025-12-30,6.34,6.29,6.39,6.28,29954.0,-1.26
2025-12-31,6.29,6.34,6.39,6.27,37525.33,0.79
2026-01-05,6.34,6.41,6.42,6.33,39759.24,1.1
2026-01-06,6.41,6.44,6.48,6.39,33554.05,0.47
2026-01-07,6.44,6.41,6.48,6.38,33329.02,-0.47
2026-01-08,6.41,6.47,6.48,6.38,33689.03,0.94
2026-01-09,6.48,6.64,6.64,6.47,65126.95,2.63
2026-01-12,6.68,6.91,6.91,6.68,138315.65,4.07
2026-01-13,7.0,6.9,7.07,6.88,164417.57,-0.14
2026-01-14,6.9,7.01,7.12,6.88,140479.22,1.59
2026-01-15,7.03,6.92,7.04,6.89,84400.1,-1.28
2026-01-16,6.99,6.69,7.01,6.64,117448.0,-3.32
2026-01-19,6.62,6.58,6.64,6.52,72905.03,-1.64
2026-01-20,6.58,6.65,6.68,6.53,64804.5,1.06
2026-01-21,6.6,6.58,6.67,6.55,55745.0,-1.05
2026-01-22,6.61,6.69,6.7,6.56,56665.26,1.67
2026-01-23,6.72,6.75,6.81,6.67,56441.76,0.9
2026-01-26,6.6,6.68,6.72,6.59,78613.0,-1.04
2026-01-27,6.72,6.61,6.73,6.48,57968.11,-1.05
2026-01-28,6.61,6.59,6.65,6.56,47150.0,-0.3
2026-01-29,6.58,6.73,6.84,6.52,78563.87,2.12
2026-01-30,6.73,6.75,6.79,6.65,73850.43,0.3
2026-02-02,6.68,6.68,6.85,6.65,85169.85,-1.04
2026-02-03,6.73,6.81,6.84,6.72,71466.0,1.95
2026-02-04,6.8,6.84,6.91,6.79,66209.02,0.44
2026-02-05,6.82,6.87,6.95,6.79,62872.01,0.44
2026-02-06,6.87,6.8,6.88,6.72,52199.76,-1.02
2026-02-09,6.83,6.96,6.99,6.83,79830.75,2.35
2026-02-10,6.99,7.18,7.26,6.97,196693.5,3.16
2026-02-11,7.17,7.05,7.17,6.97,143772.0,-1.81
2026-02-12,7.02,6.79,7.09,6.79,90570.0,-3.69
2026-02-13,6.75,6.67,6.86,6.64,82286.0,-1.77
