date,open,close,high,low,vol,pct_chg
2025-11-06,4.42,4.39,4.42,4.37,97206.0,-0.68
2025-11-07,4.39,4.44,4.44,4.38,129005.12,1.14
2025-11-10,4.44,4.44,4.46,4.39,117657.38,0.0
2025-11-11,4.43,4.47,4.49,4.41,124067.01,0.68
2025-11-12,4.46,4.45,4.49,4.42,133701.76,-0.45
2025-11-13,4.46,4.49,4.51,4.42,139931.15,0.9
2025-11-14,4.48,4.5,4.55,4.48,163229.41,0.22
2025-11-17,4.52,4.5,4.53,4.45,123071.0,0.0
2025-11-18,4.5,4.47,4.5,4.41,144173.56,-0.67
2025-11-19,4.46,4.39,4.47,4.36,144989.52,-1.79
2025-11-20,4.39,4.35,4.42,4.31,91281.51,-0.91
2025-11-21,4.32,4.11,4.36,4.08,239234.16,-5.52
2025-11-24,4.12,4.14,4.17,4.08,116724.8,0.73
2025-11-25,4.14,4.18,4.22,4.13,85889.02,0.97
2025-11-26,4.18,4.18,4.24,4.17,101310.0,0.0
2025-11-27,4.2,4.19,4.22,4.18,71881.0,0.24
2025-11-28,4.2,4.25,4.26,4.18,83913.02,1.43
2025-12-01,4.26,4.24,4.28,4.21,83186.93,-0.24
2025-12-02,4.22,4.24,4.26,4.18,86815.47,0.0
2025-12-03,4.22,4.26,4.27,4.2,104496.58,0.47
2025-12-04,4.25,4.19,4.25,4.17,106790.0,-1.64
2025-12-05,4.24,4.26,4.27,4.16,98539.0,1.67
2025-12-08,4.25,4.32,4.34,4.23,114189.5,1.41
2025-12-09,4.32,4.27,4.32,4.26,68756.0,-1.16
2025-12-10,4.26,4.27,4.3,4.22,76065.18,0.0
2025-12-11,4.25,4.19,4.28,4.18,79451.3,-1.87
2025-12-12,4.19,4.2,4.26,4.17,99735.93,0.24
2025-12-15,4.16,4.22,4.23,4.16,70071.03,0.48
2025-12-16,4.19,4.12,4.19,4.11,83788.2,-2.37
2025-12-17,4.11,4.06,4.14,4.03,105199.65,-1.46
2025-12-18,4.05,4.17,4.2,4.02,132421.15,2.71
2025-12-19,4.17,4.24,4.26,4.15,74822.21,1.68
2025-12-22,4.24,4.24,4.26,4.21,56922.37,0.0
2025-12-23,4.24,4.15,4.25,4.14,78791.17,-2.12
2025-12-24,4.15,4.24,4.27,4.13,90326.11,2.17
2025-12-25,4.23,4.24,4.26,4.2,85259.99,0.0
2025-12-26,4.24,4.25,4.3,4.2,109637.12,0.24
2025-12-29,4.24,4.2,4.24,4.17,86377.74,-1.18
2025-12-30,4.19,4.14,4.2,4.13,82457.0,-1.43
2025-12-31,4.17,4.1,4.17,4.08,97545.13,-0.97
2026-01-05,4.1,4.13,4.14,4.08,73634.5,0.73
2026-01-06,4.13,4.16,4.21,4.13,89844.5,0.73
2026-01-07,4.16,4.19,4.3,4.13,165957.65,0.72
2026-01-08,4.18,4.21,4.24,4.16,93156.9,0.48
2026-01-09,4.2,4.2,4.23,4.16,120302.42,-0.24
2026-01-12,4.19,4.2,4.21,4.17,139179.86,0.0
2026-01-13,4.2,4.2,4.28,4.16,158671.38,0.0
2026-01-14,4.2,4.31,4.44,4.18,379903.05,2.62
2026-01-15,4.28,4.23,4.3,4.2,196192.53,-1.86
2026-01-16,4.24,4.18,4.26,4.17,113386.0,-1.18
2026-01-19,4.16,4.21,4.22,4.16,93588.92,0.72
2026-01-20,4.21,4.26,4.26,4.2,137947.67,1.19
2026-01-21,4.23,4.24,4.26,4.21,90808.51,-0.47
2026-01-22,4.25,4.3,4.31,4.23,141941.25,1.42
2026-01-23,4.31,4.31,4.33,4.27,103341.34,0.23
2026-01-26,4.3,4.31,4.32,4.25,105654.72,0.0
2026-01-27,4.3,4.28,4.31,4.19,104199.11,-0.7
2026-01-28,4.27,4.24,4.3,4.22,100183.9,-0.93
2026-01-29,4.24,4.29,4.33,4.22,126344.58,1.18
2026-01-30,4.29,4.25,4.3,4.18,139737.78,-0.93
2026-02-02,3.86,3.84,3.99,3.83,351438.03,-9.65
2026-02-03,3.92,3.92,3.94,3.85,139612.99,2.08
2026-02-04,3.9,3.99,4.0,3.87,138866.6,1.79
2026-02-05,3.95,3.96,4.03,3.95,133721.65,-0.75
2026-02-06,3.96,3.99,4.04,3.92,105760.21,0.76
2026-02-09,4.05,4.05,4.08,4.01,95018.16,1.5
2026-02-10,4.06,4.04,4.07,4.0,88944.0,-0.25
2026-02-11,4.05,4.04,4.07,4.02,72294.05,0.0
2026-02-12,4.04,3.94,4.06,3.92,124440.49,-2.48
2026-02-13,3.96,3.86,3.97,3.85,149474.0,-2.03
