date,open,close,high,low,vol,pct_chg
2025-11-06,2.64,2.58,2.65,2.56,633749.0,-2.64
2025-11-07,2.56,2.54,2.6,2.54,429271.0,-1.55
2025-11-10,2.54,2.61,2.62,2.52,604522.2,2.76
2025-11-11,2.62,2.64,2.66,2.59,546247.0,1.15
2025-11-12,2.65,2.61,2.66,2.6,424612.0,-1.14
2025-11-13,2.6,2.62,2.63,2.58,335444.78,0.38
2025-11-14,2.63,2.63,2.69,2.61,489161.44,0.38
2025-11-17,2.61,2.66,2.67,2.59,434231.0,1.14
2025-11-18,2.66,2.6,2.68,2.58,497609.0,-2.26
2025-11-19,2.6,2.55,2.62,2.53,377591.0,-1.92
2025-11-20,2.55,2.51,2.56,2.49,372086.0,-1.57
2025-11-21,2.49,2.44,2.53,2.43,465189.0,-2.79
2025-11-24,2.46,2.47,2.49,2.42,323271.0,1.23
2025-11-25,2.48,2.5,2.53,2.47,330511.0,1.21
2025-11-26,2.5,2.52,2.55,2.47,465631.21,0.8
2025-11-27,2.51,2.46,2.53,2.45,560132.0,-2.38
2025-11-28,2.45,2.52,2.53,2.43,395995.0,2.44
2025-12-01,2.55,2.53,2.65,2.53,567378.02,0.4
2025-12-02,2.53,2.47,2.53,2.46,418621.0,-2.37
2025-12-03,2.46,2.44,2.48,2.43,262917.23,-1.21
2025-12-04,2.44,2.42,2.45,2.41,225164.0,-0.82
2025-12-05,2.43,2.43,2.44,2.4,213973.0,0.41
2025-12-08,2.41,2.42,2.42,2.4,285923.0,-0.41
2025-12-09,2.41,2.38,2.43,2.37,279635.0,-1.65
2025-12-10,2.37,2.41,2.42,2.35,328958.0,1.26
2025-12-11,2.41,2.34,2.44,2.34,335795.0,-2.9
2025-12-12,2.34,2.34,2.36,2.32,212144.0,0.0
2025-12-15,2.32,2.32,2.35,2.28,305077.0,-0.85
2025-12-16,2.28,2.19,2.3,2.17,813068.0,-5.6
2025-12-17,2.19,2.2,2.21,2.13,378733.0,0.46
2025-12-18,2.19,2.25,2.28,2.17,412182.0,2.27
2025-12-19,2.24,2.28,2.29,2.23,353300.0,1.33
2025-12-22,2.3,2.3,2.37,2.29,340225.0,0.88
2025-12-23,2.3,2.25,2.3,2.24,253955.0,-2.17
2025-12-24,2.24,2.23,2.25,2.22,198990.0,-0.89
2025-12-25,2.23,2.23,2.25,2.23,211738.0,0.0
2025-12-26,2.22,2.2,2.24,2.2,290538.0,-1.35
2025-12-29,2.21,2.17,2.23,2.16,309797.0,-1.36
2025-12-30,2.17,2.19,2.22,2.15,371388.0,0.92
2025-12-31,2.18,2.18,2.19,2.15,307740.0,-0.46
2026-01-05,2.18,2.2,2.22,2.17,332799.0,0.92
2026-01-06,2.19,2.24,2.25,2.18,538514.66,1.82
2026-01-07,2.24,2.21,2.25,2.19,411006.0,-1.34
2026-01-08,2.2,2.23,2.24,2.19,428380.66,0.9
2026-01-09,2.23,2.25,2.26,2.21,443072.8,0.9
2026-01-12,2.25,2.32,2.34,2.25,707350.0,3.11
2026-01-13,2.32,2.31,2.38,2.27,821953.0,-0.43
2026-01-14,2.3,2.33,2.37,2.29,768338.0,0.87
2026-01-15,2.3,2.28,2.32,2.26,497629.0,-2.15
2026-01-16,2.29,2.22,2.31,2.21,507458.41,-2.63
2026-01-19,2.22,2.22,2.23,2.2,307906.0,0.0
2026-01-20,2.22,2.23,2.24,2.21,277469.0,0.45
2026-01-21,2.23,2.23,2.24,2.2,288314.0,0.0
2026-01-22,2.23,2.27,2.28,2.21,433748.0,1.79
2026-01-23,2.28,2.3,2.3,2.27,401451.0,1.32
2026-01-26,2.3,2.27,2.32,2.23,453669.55,-1.3
2026-01-27,2.25,2.25,2.28,2.22,321614.0,-0.88
2026-01-28,2.25,2.23,2.27,2.22,311800.0,-0.89
2026-01-29,2.22,2.25,2.28,2.21,484923.02,0.9
2026-01-30,2.25,2.29,2.31,2.23,727908.0,1.78
2026-02-02,2.3,2.2,2.31,2.19,651297.0,-3.93
2026-02-03,2.21,2.23,2.23,2.2,332195.0,1.36
2026-02-04,2.22,2.25,2.26,2.19,492391.0,0.9
2026-02-05,2.24,2.26,2.29,2.23,514689.0,0.44
2026-02-06,2.25,2.27,2.3,2.22,419934.0,0.44
2026-02-09,2.28,2.37,2.38,2.28,976605.0,4.41
2026-02-10,2.38,2.61,2.61,2.38,1505560.52,10.13
2026-02-11,2.6,2.47,2.63,2.44,2558378.56,-5.36
2026-02-12,2.44,2.37,2.47,2.35,1143467.0,-4.05
2026-02-13,2.36,2.34,2.42,2.33,1044290.0,-1.27
